世代,価値最大値,世代,価値平均
282,24533805059,282,23805377358
283,24533805059,283,23809732272
284,24533805059,284,23917669216
285,24533805059,285,23806763948
286,24533805059,286,23745499287
287,24533805059,287,23793005263
288,24533805059,288,23816739560
289,24533805059,289,23850498658
290,24533805059,290,23772840582
291,24533805059,291,23751408082
292,24533805059,292,23743643078
293,24533805059,293,23848944486
294,24533805059,294,23844752654
295,24533805059,295,23822892992
296,24533805059,296,23751693873
297,24533805059,297,23838987561
298,24533805059,298,23743773438
299,24533805059,299,23687539838
300,24533805059,300,23841776187
301,24533805059,301,23742385649
302,24533805059,302,23795028927
303,24533805059,303,23795759847
304,24533805059,304,23886290021
305,24533805059,305,23896318333
306,24533805059,306,23811434081
307,24533805059,307,23848892306
308,24533805059,308,23793521623
309,24533805059,309,23870993591
310,24533805059,310,23839968360
311,24533805059,311,23819868005
312,24533805059,312,23805072341
313,24533805059,313,23832388365
314,24533805059,314,23788192557
315,24533805059,315,23802846685
316,24533805059,316,23896383724
317,24533805059,317,23805484315
318,24533805059,318,23799574909
319,24533805059,319,23834775235
320,24533805059,320,23786794336
321,24533805059,321,23811269137
322,24533805059,322,23737111565
323,24533805059,323,23867959982
324,24533805059,324,23770012010
325,24533805059,325,23766007955
326,24533805059,326,23852034391
327,24533805059,327,23777626397
328,24533805059,328,23775216203
329,24533805059,329,23776466948
330,24533805059,330,23777086524
331,24533805059,331,23759064394
332,24533805059,332,23792612895
333,24533805059,333,23757680885
334,24533805059,334,23786330232
335,24533805059,335,23795407442
336,24533805059,336,23823765780
337,24533805059,337,23729159546
338,24533805059,338,23783460884
339,24533805059,339,23786395988
340,24533805059,340,23751356807
341,24533805059,341,23813101521
342,24533805059,342,23779305494
343,24533805059,343,23781904328
344,24533805059,344,23843458584
345,24533805059,345,23728208733
346,24533805059,346,23796770756
347,24533805059,347,23826610507
348,24533805059,348,23867355256
349,24533805059,349,23799630783
350,24533805059,350,23766875301
351,24533805059,351,23782281584
352,24533805059,352,23839077282
353,24533805059,353,23839657732
354,24533805059,354,23792936890
355,24533805059,355,23799102418
356,24533805059,356,23842675693
357,24533805059,357,23793138212
358,24533805059,358,23823164566
359,24533805059,359,23725949124
360,24533805059,360,23803794190
361,24533805059,361,23760369236
362,24533805059,362,23820794924
363,24533805059,363,23848328487
364,24533805059,364,23788241885
365,24533805059,365,23826705499
366,24533805059,366,23807129358
367,24533805059,367,23838352472
368,24533805059,368,23780831364
369,24533805059,369,23809688754
370,24533805059,370,23764865059
371,24533805059,371,23835707396
372,24533805059,372,23786534570
373,24533805059,373,23738110941
374,24533805059,374,23744527649
375,24533805059,375,23810757502
376,24533805059,376,23832488527
377,24533805059,377,23770770169
378,24533805059,378,23893242460
379,24533805059,379,23783428701
380,24533805059,380,23859066809
381,24533805059,381,23887169732
382,24533805059,382,23773969196
383,24533805059,383,23797453376
384,24533805059,384,23760648231
385,24533805059,385,23797919133
386,24533805059,386,23771991869
387,24533805059,387,23729684356
388,24533805059,388,23808300584
389,24533805059,389,23776275599
390,24533805059,390,23824810913
391,24533805059,391,23825784269
392,24533805059,392,23738445135
393,24533805059,393,23825431903
394,24533805059,394,23780025999
395,24533805059,395,23813536954
396,24533805059,396,23713057331
397,24533805059,397,23745321225
398,24533805059,398,23791223428
399,24533805059,399,23820826195
400,24533805059,400,23856359829
401,24533805059,401,23750956775
402,24533805059,402,23788271701
403,24533805059,403,23812029067
404,24533805059,404,23757980988
405,24533805059,405,23790545998
406,24533805059,406,23812222478
407,24533805059,407,23795920626
408,24533805059,408,23817562902
409,24533805059,409,23739691151
410,24533805059,410,23887976978
411,24533805059,411,23751002409
412,24533805059,412,23808628220
413,24533805059,413,23825731811
414,24533805059,414,23726600879
415,24533805059,415,23802574865
416,24533805059,416,23733129703
417,24533805059,417,23757821813
418,24533805059,418,23791519600
419,24533805059,419,23777806675
420,24533805059,420,23763364469
421,24533805059,421,23790585870
422,24533805059,422,23836140444
423,24533805059,423,23792745557
424,24533805059,424,23844103061
425,24533805059,425,23770468456
426,24533805059,426,23805954597
427,24533805059,427,23866326174
428,24533805059,428,23762504333
429,24533805059,429,23806492284
430,24533805059,430,23729664516
431,24533805059,431,23843200319
432,24533805059,432,23747959999
433,24533805059,433,23819854338
434,24533805059,434,23870225883
435,24533805059,435,23792741547
436,24533805059,436,23796529501
437,24533805059,437,23751437305
438,24533805059,438,23789994405
439,24533805059,439,23779659308
440,24533805059,440,23776148422
441,24533805059,441,23740462253
442,24533805059,442,23861061410
443,24533805059,443,23842530525
444,24533805059,444,23822026804
445,24533805059,445,23811621330
446,24533805059,446,23792867085
447,24533805059,447,23822236432
448,24533805059,448,23778132848
449,24533805059,449,23749026307
450,24533805059,450,23785837698
451,24533805059,451,23813016490
452,24533805059,452,23854832972
453,24533805059,453,23771271154
454,24533805059,454,23833212482
455,24533805059,455,23747738015
456,24533805059,456,23778639655
457,24533805059,457,23767206302
458,24533805059,458,23817575390
459,24533805059,459,23889256280
460,24533805059,460,23809007719
461,24533805059,461,23759890117
462,24533805059,462,23775492450
463,24533805059,463,23804973132
464,24533805059,464,23793895640
465,24533805059,465,23812499815
466,24533805059,466,23815094179
467,24533805059,467,23716759273
468,24533805059,468,23780468100
469,24533805059,469,23846050899
470,24533805059,470,23667813312
471,24533805059,471,23746188513
472,24533805059,472,23753822224
473,24533805059,473,23763998664
474,24533805059,474,23818191450
475,24533805059,475,23814221386
476,24533805059,476,23866115116
477,24533805059,477,23786165085
478,24533805059,478,23742441645
479,24533805059,479,23762836120
480,24533805059,480,23759605116
481,24533805059,481,23807896755
482,24533805059,482,23756599739
483,24533805059,483,23757319788
484,24533805059,484,23831406618
485,24533805059,485,23868230384
486,24533805059,486,23668129196
487,24533805059,487,23861780856
488,24533805059,488,23840025232
489,24533805059,489,23761839006
490,24533805059,490,23776427887
491,24533805059,491,23778211904
492,24533805059,492,23783201500
493,24533805059,493,23863244593
494,24533805059,494,23817939738
495,24533805059,495,23810448800
496,24533805059,496,23839157686
497,24533805059,497,23820173880
498,24533805059,498,23797297012
499,24533805059,499,23721445621
500,24533805059,500,23794672038
501,24533805059,501,23779661713
502,24533805059,502,23792122012
503,24533805059,503,23777691302
504,24533805059,504,23783122694
505,24533805059,505,23721779448
506,24533805059,506,23782613996
507,24533805059,507,23818258650
508,24533805059,508,23810092149
509,24533805059,509,23756425268
510,24533805059,510,23744242767
511,24533805059,511,23819310373
512,24533805059,512,23778714911
513,24533805059,513,23842738035
514,24533805059,514,23826753955
515,24533805059,515,23793825067
516,24533805059,516,23792774497
517,24533805059,517,23762308205
518,24533805059,518,23759685178
519,24533805059,519,23780350821
520,24533805059,520,23793887103
521,24533805059,521,23837459569
522,24533805059,522,23802377700
523,24533805059,523,23777630042
524,24533805059,524,23711812360
525,24533805059,525,23821015244
526,24533805059,526,23851936241
527,24533805059,527,23837742850
528,24533805059,528,23804608079
529,24533805059,529,23772218465
530,24533805059,530,23771585707
531,24533805059,531,23739689188
532,24533805059,532,23712084507
533,24533805059,533,23771584695
534,24533805059,534,23748813960
535,24533805059,535,23791825814
536,24533805059,536,23884103902
537,24533805059,537,23753639026
538,24533805059,538,23822477428
539,24533805059,539,23792885256
540,24533805059,540,23761004188
541,24533805059,541,23747734985
542,24533805059,542,23813663616
543,24533805059,543,23789777731
544,24533805059,544,23873175133
545,24533805059,545,23790858953
546,24533805059,546,23752785486
547,24533805059,547,23826145789
548,24533805059,548,23785835380
549,24533805059,549,23706099980
550,24533805059,550,23780436123
551,24533805059,551,23866366215
552,24533805059,552,23846327408
553,24533805059,553,23784593933
554,24533805059,554,23801038543
555,24533805059,555,23787840416
556,24533805059,556,23891890312
557,24533805059,557,23829008014
558,24533805059,558,23792508556
559,24533805059,559,23818035358
560,24533805059,560,23829674839
561,24533805059,561,23783118502
562,24533805059,562,23680844261
563,24533805059,563,23758083508
564,24533805059,564,23716076761
565,24533805059,565,23784099744
566,24533805059,566,23836184625
567,24533805059,567,23778943383
568,24533805059,568,23812157352
569,24533805059,569,23733918838
570,24533805059,570,23896716713
571,24533805059,571,23777684922
572,24533805059,572,23786376790
573,24533805059,573,23821509283
574,24533805059,574,23800323899
575,24533805059,575,23809512218
576,24533805059,576,23727579051
577,24533805059,577,23867052344
578,24533805059,578,23775599538
579,24533805059,579,23851823757
580,24533805059,580,23761798726
581,24533805059,581,23766269258
582,24533805059,582,23678930303
583,24533805059,583,23756417656
584,24533805059,584,23772600374
585,24533805059,585,23776211684
586,24533805059,586,23763617406
587,24533805059,587,23786137494
588,24533805059,588,23803111074
589,24533805059,589,23840223454
590,24533805059,590,23859660520
591,24533805059,591,23814452176
592,24533805059,592,23730197258
593,24533805059,593,23807654574
594,24533805059,594,23780212402
595,24533805059,595,23722408928
596,24533805059,596,23821306839
597,24533805059,597,23805397282
598,24533805059,598,23751008170
599,24533805059,599,23827153412
600,24533805059,600,23762242423
601,24533805059,601,23861195449
602,24533805059,602,23780084446
603,24533805059,603,23834895643
604,24533805059,604,23754918204
605,24533805059,605,23715138280
606,24533805059,606,23795942204
607,24533805059,607,23888339087
608,24533805059,608,23765698717
609,24533805059,609,23817003909
610,24533805059,610,23783083257
611,24533805059,611,23676575978
612,24533805059,612,23783224952
613,24533805059,613,23855966501
614,24533805059,614,23769504167
615,24533805059,615,23811003067
616,24533805059,616,23792517870
617,24533805059,617,23814493644
618,24533805059,618,23803500689
619,24533805059,619,23842624834
620,24533805059,620,23698778307
621,24533805059,621,23838301044
622,24533805059,622,23721112507
623,24533805059,623,23770746915
624,24533805059,624,23723367199
625,24533805059,625,23848680274
626,24533805059,626,23794866439
627,24533805059,627,23824247891
628,24533805059,628,23781013736
629,24533805059,629,23827043255
630,24533805059,630,23768556582
631,24533805059,631,23709716791
632,24533805059,632,23864169045
633,24533805059,633,23815503192
634,24533805059,634,23788919486
635,24533805059,635,23754700967
636,24533805059,636,23800374939
637,24533805059,637,23827276505
638,24533805059,638,23827246238
639,24533805059,639,23856037878
640,24533805059,640,23816302928
641,24533805059,641,23821871582
642,24533805059,642,23807498989
643,24533805059,643,23795440907
644,24533805059,644,23840465706
645,24533805059,645,23781508963
646,24533805059,646,23806465185
647,24533805059,647,23803355157
648,24533805059,648,23882605630
649,24533805059,649,23825429598
650,24533805059,650,23817158760
651,24533805059,651,23793647654
652,24533805059,652,23776651280
653,24533805059,653,23785464024
654,24533805059,654,23809454382
655,24533805059,655,23704845067
656,24533805059,656,23787448431
657,24533805059,657,23819740501
658,24533805059,658,23809428161
659,24533805059,659,23754833186
660,24533805059,660,23787798057
661,24533805059,661,23820619913
662,24533805059,662,23893591676
663,24533805059,663,23729005893
664,24533805059,664,23781787137
665,24533805059,665,23766354329
666,24533805059,666,23833737326
667,24533805059,667,23769369190
668,24533805059,668,23792794214
669,24533805059,669,23852262246
670,24533805059,670,23820106385
671,24533805059,671,23743503809
672,24533805059,672,23781800039
673,24533805059,673,23772894374
674,24533805059,674,23719781097
675,24533805059,675,23836742224
676,24533805059,676,23755838958
677,24533805059,677,23814799037
678,24533805059,678,23811876542
679,24533805059,679,23743739889
680,24533805059,680,23709042929
681,24533805059,681,23836030980
682,24533805059,682,23802483564
683,24533805059,683,23755538019
684,24533805059,684,23767549663
685,24533805059,685,23805079414
686,24533805059,686,23845605087
687,24533805059,687,23839275537
688,24533805059,688,23775830853
689,24533805059,689,23869243311
690,24533805059,690,23794496975
691,24533805059,691,23747269600
692,24533805059,692,23762904089
693,24533805059,693,23793782916
694,24533805059,694,23772349028
695,24533805059,695,23769402929
696,24533805059,696,23803580479
697,24533805059,697,23708495207
698,24533805059,698,23812836665
699,24533805059,699,23739642725
700,24533805059,700,23740914730
701,24533805059,701,23779588241
702,24533805059,702,23796666617
703,24533805059,703,23833864625
704,24533805059,704,23885155799
705,24533805059,705,23803007550
706,24533805059,706,23829474730
707,24533805059,707,23707573420
708,24533805059,708,23822110534
709,24533805059,709,23762192960
710,24533805059,710,23771681853
711,24533805059,711,23790404013
712,24533805059,712,23762354427
713,24533805059,713,23779357977
714,24533805059,714,23715715048
715,24533805059,715,23776121866
716,24533805059,716,23766613484
717,24533805059,717,23807261555
718,24533805059,718,23885718697
719,24533805059,719,23919724321
720,24533805059,720,23793136179
721,24533805059,721,23751053996
722,24533805059,722,23808764141
723,24533805059,723,23775629009
724,24533805059,724,23827983285
725,24533805059,725,23824745091
726,24533805059,726,23769935098
727,24533805059,727,23766846310
728,24533805059,728,23855894311
729,24533805059,729,23741603049
730,24533805059,730,23852146467
731,24533805059,731,23826113632
732,24533805059,732,23787967959
733,24533805059,733,23789787815
734,24533805059,734,23841115514
735,24533805059,735,23836188641
736,24533805059,736,23788605416
737,24533805059,737,23820740930
738,24533805059,738,23789375959
739,24533805059,739,23742454010
740,24533805059,740,23844834606
741,24533805059,741,23721128702
742,24533805059,742,23744244514
743,24533805059,743,23782673540
744,24533805059,744,23822430390
745,24533805059,745,23753045044
746,24533805059,746,23805839109
747,24533805059,747,23785280939
748,24533805059,748,23788891813
749,24533805059,749,23837412950
750,24533805059,750,23864779149
751,24533805059,751,23824137474
752,24533805059,752,23725005123
753,24533805059,753,23824322731
754,24533805059,754,23757417895
755,24533805059,755,23778465043
756,24533805059,756,23800401375
757,24533805059,757,23775563148
758,24533805059,758,23774571979
759,24533805059,759,23732966088
760,24533805059,760,23826419552
761,24533805059,761,23830417515
762,24533805059,762,23698841273
763,24533805059,763,23828009865
764,24533805059,764,23800623636
765,24533805059,765,23773461434
766,24533805059,766,23743641965
767,24533805059,767,23753514186
768,24533805059,768,23829159766
769,24533805059,769,23846189533
770,24533805059,770,23870798724
771,24533805059,771,23778265198
772,24533805059,772,23782199108
773,24533805059,773,23855124902
774,24533805059,774,23904156911
775,24533805059,775,23803965469
776,24533805059,776,23735489246
777,24533805059,777,23839635820
778,24533805059,778,23850990912
779,24533805059,779,23855677277
780,24533805059,780,23822846786
781,24533805059,781,23812266144
782,24533805059,782,23764933697
783,24533805059,783,23801576304
784,24533805059,784,23684773067
785,24533805059,785,23797300297
786,24533805059,786,23744335982
787,24533805059,787,23825776802
788,24533805059,788,23807182051
789,24533805059,789,23785830706
790,24533805059,790,23772560064
791,24533805059,791,23776288565
792,24533805059,792,23743243652
793,24533805059,793,23798472527
794,24533805059,794,23820746378
795,24533805059,795,23787054164
796,24533805059,796,23818980206
797,24533805059,797,23763595825
798,24533805059,798,23768999269
799,24533805059,799,23776805806
800,24533805059,800,23727597702
801,24533805059,801,23820098379
802,24533805059,802,23818920305
803,24533805059,803,23703760858
804,24533805059,804,23779550145
805,24533805059,805,23879807274
806,24533805059,806,23750452656
807,24533805059,807,23788648796
808,24533805059,808,23831318477
809,24533805059,809,23733717033
810,24533805059,810,23793366182
811,24533805059,811,23742839681
812,24533805059,812,23907865848
813,24533805059,813,23793372348
814,24533805059,814,23711878248
815,24533805059,815,23783191074
816,24533805059,816,23805455981
817,24533805059,817,23839391692
818,24533805059,818,23812860350
819,24533805059,819,23785185849
820,24533805059,820,23771077148
821,24533805059,821,23730208685
822,24533805059,822,23761107731
823,24533805059,823,23795330691
824,24533805059,824,23795542796
825,24533805059,825,23831037427
826,24533805059,826,23797579527
827,24533805059,827,23750718764
828,24533805059,828,23785570545
829,24533805059,829,23729789873
830,24533805059,830,23748890269
831,24533805059,831,23821900800
832,24533805059,832,23720869382
833,24533805059,833,23731451512
834,24533805059,834,23749312050
835,24533805059,835,23836566091
836,24533805059,836,23790391834
837,24533805059,837,23795997555
838,24533805059,838,23787280590
839,24533805059,839,23727371054
840,24533805059,840,23879436288
841,24533805059,841,23866816710
842,24533805059,842,23781231856
843,24533805059,843,23776680791
844,24533805059,844,23825262637
845,24533805059,845,23768755182
846,24533805059,846,23784592714
847,24533805059,847,23844281620
848,24533805059,848,23766715212
849,24533805059,849,23824838047
850,24533805059,850,23700135876
851,24533805059,851,23800903790
852,24533805059,852,23819477741
853,24533805059,853,23748773570
854,24533805059,854,23729290520
855,24533805059,855,23771294099
856,24533805059,856,23785480014
857,24533805059,857,23786813238
858,24533805059,858,23738135555
859,24533805059,859,23770343404
860,24533805059,860,23728842149
861,24533805059,861,23748437031
862,24533805059,862,23824695887
863,24533805059,863,23785857546
864,24533805059,864,23793303228
865,24533805059,865,23755084650
866,24533805059,866,23800099366
867,24533805059,867,23775214313
868,24533805059,868,23814296023
869,24533805059,869,23727631326
870,24533805059,870,23829719079
871,24533805059,871,23793726574
872,24533805059,872,23773026808
873,24533805059,873,23734303008
874,24533805059,874,23812493367
875,24533805059,875,23809914353
876,24533805059,876,23810013712
877,24533805059,877,23828984729
878,24533805059,878,23840158335
879,24533805059,879,23786382687
880,24533805059,880,23758264346
881,24533805059,881,23787943597
882,24533805059,882,23836866697
883,24533805059,883,23735408116
884,24533805059,884,23758310215
885,24533805059,885,23813139002
886,24533805059,886,23756730320
887,24533805059,887,23824901977
888,24533805059,888,23873722093
889,24533805059,889,23797601439
890,24533805059,890,23840087557
891,24533805059,891,23808168774
892,24533805059,892,23794233401
893,24533805059,893,23789511763
894,24533805059,894,23794531106
895,24533805059,895,23830172688
896,24533805059,896,23801168756
897,24533805059,897,23822857153
898,24533805059,898,23790675417
899,24533805059,899,23756618242
900,24533805059,900,23804389814
901,24533805059,901,23820062783
902,24533805059,902,23838829873
903,24533805059,903,23700082231
904,24533805059,904,23778048177
905,24533805059,905,23789675836
906,24533805059,906,23843684892
907,24533805059,907,23853713229
908,24533805059,908,23802393277
909,24533805059,909,23756047259
910,24533805059,910,23815284772
911,24533805059,911,23726435567
912,24533805059,912,23779306054
913,24533805059,913,23807588671
914,24533805059,914,23823724243
915,24533805059,915,23839240495
916,24533805059,916,23738305272
917,24533805059,917,23721374526
918,24533805059,918,23792366171
919,24533805059,919,23816825524
920,24533805059,920,23784831131
921,24533805059,921,23808313213
922,24533805059,922,23782660388
923,24533805059,923,23767487184
924,24533805059,924,23752706406
925,24533805059,925,23808476779
926,24533805059,926,23805648767
927,24533805059,927,23839116749
928,24533805059,928,23776588228
929,24533805059,929,23678657569
930,24533805059,930,23744287018
931,24533805059,931,23856822350
932,24533805059,932,23839661277
933,24533805059,933,23831704083
934,24533805059,934,23746656278
935,24533805059,935,23774511527
936,24533805059,936,23772053006
937,24533805059,937,23853349130
938,24533805059,938,23774985740
939,24533805059,939,23859569558
940,24533805059,940,23830278995
941,24533805059,941,23801686325
942,24533805059,942,23856647586
943,24533805059,943,23762001505
944,24533805059,944,23764714606
945,24533805059,945,23783637548
946,24533805059,946,23747020867
947,24533805059,947,23748062166
948,24533805059,948,23797656067
949,24533805059,949,23751258960
950,24533805059,950,23814264928
951,24533805059,951,23810793096
952,24533805059,952,23803608786
953,24533805059,953,23745369336
954,24533805059,954,23804635384
955,24533805059,955,23857192159
956,24533805059,956,23785598749
957,24533805059,957,23805717852
958,24533805059,958,23772829489
959,24533805059,959,23846117376
960,24533805059,960,23751228115
961,24533805059,961,23789540850
962,24533805059,962,23788186659
963,24533805059,963,23778953124
964,24533805059,964,23800262568
965,24533805059,965,23692929949
966,24533805059,966,23851455177
967,24533805059,967,23764808966
968,24533805059,968,23779888669
969,24533805059,969,23842033304
970,24533805059,970,23756521870
971,24533805059,971,23890210892
972,24533805059,972,23840306720
973,24533805059,973,23764185511
974,24533805059,974,23819349444
975,24533805059,975,23855164044
976,24533805059,976,23776338782
977,24533805059,977,23824843362
978,24533805059,978,23814911994
979,24533805059,979,23811533727
980,24533805059,980,23844234616
981,24533805059,981,23828100520
982,24533805059,982,23749562186
983,24533805059,983,23768621106
984,24533805059,984,23771834950
985,24533805059,985,23832420551
986,24533805059,986,23756882735
987,24533805059,987,23757547886
988,24533805059,988,23806809874
989,24533805059,989,23693174942
990,24533805059,990,23823183350
991,24533805059,991,23870024256
992,24533805059,992,23759768138
993,24533805059,993,23794565114
994,24533805059,994,23776064062
995,24533805059,995,23743822036
996,24533805059,996,23810233290
997,24533805059,997,23798396212
998,24533805059,998,23792440023
999,24533805059,999,23791085816
1000,24533805059,1000,23761000651
