世代,価値最大値,世代,価値平均
261,23390328086,261,20955639567
262,23390328086,262,21042467907
263,23390328086,263,20986785537
264,23390328086,264,20992087735
265,23390328086,265,21018160930
266,23390328086,266,21042838587
267,23390328086,267,21054287487
268,23390328086,268,21039959602
269,23390328086,269,21098195896
270,23390328086,270,21124545439
271,23390328086,271,21246910547
272,23390328086,272,21178746930
273,23390328086,273,21190546266
274,23390328086,274,21164765108
275,23390328086,275,21207621145
276,23390328086,276,21245172633
277,23390328086,277,21210248798
278,23390328086,278,21129374180
279,23390328086,279,21145162856
280,23390328086,280,21219582181
281,23390328086,281,21277723361
282,23390328086,282,21203895548
283,23390328086,283,21269360850
284,23390328086,284,21294907638
285,23390328086,285,21261496561
286,23495033499,286,21244627275
287,23495033499,287,21269865863
288,23711855633,288,21329426174
289,23711855633,289,21212041861
290,23711855633,290,21335596727
291,23711855633,291,21284241116
292,23711855633,292,21354378259
293,23711855633,293,21370589370
294,23711855633,294,21293630091
295,23711855633,295,21321438827
296,23711855633,296,21336689570
297,23711855633,297,21368820079
298,23711855633,298,21461609932
299,23711855633,299,21491858760
300,23711855633,300,21414074632
301,23711855633,301,21368730402
302,23711855633,302,21503966540
303,23711855633,303,21440318773
304,23711855633,304,21467067069
305,23711855633,305,21559024167
306,23711855633,306,21456253659
307,23711855633,307,21459461230
308,23711855633,308,21473144176
309,23711855633,309,21543457623
310,23711855633,310,21572819036
311,23711855633,311,21513345008
312,23711855633,312,21520321977
313,23711855633,313,21505087700
314,23711855633,314,21548120178
315,23711855633,315,21572506406
316,23711855633,316,21570838902
317,23711855633,317,21512195517
318,23711855633,318,21540482064
319,23711855633,319,21610962959
320,23711855633,320,21596378378
321,23711855633,321,21609560761
322,23711855633,322,21715569568
323,23711855633,323,21677110600
324,23711855633,324,21567981392
325,23808956905,325,21660550612
326,23808956905,326,21689926674
327,23808956905,327,21698308809
328,23808956905,328,21735736444
329,23808956905,329,21679825528
330,23808956905,330,21684805090
331,23808956905,331,21670271838
332,23808956905,332,21740513245
333,24095303311,333,21759532029
334,24095303311,334,21710288796
335,24095303311,335,21768338055
336,24095303311,336,21729676300
337,24095303311,337,21830350538
338,24095303311,338,21844773821
339,24095303311,339,21828820666
340,24312125445,340,21869030090
341,24312125445,341,21864180497
342,24312125445,342,21897397678
343,24312125445,343,21850912483
344,24312125445,344,21827489155
345,24312125445,345,21891120547
346,24312125445,346,21843224314
347,24312125445,347,21819593335
348,24312125445,348,21903506751
349,24312125445,349,21862299209
350,24312125445,350,21888186260
351,24312125445,351,21911359845
352,24312125445,352,21881638223
353,24312125445,353,21911530149
354,24312125445,354,21893137401
355,24312125445,355,22006597142
356,24312125445,356,21891612592
357,24312125445,357,21970560875
358,24312125445,358,21991946844
359,24312125445,359,22013919058
360,24312125445,360,21943466511
361,24312125445,361,21954911342
362,24312125445,362,21980519552
363,24312125445,363,21966595292
364,24312125445,364,22027133869
365,24312125445,365,22048312734
366,24312125445,366,22012120211
367,24312125445,367,21999850341
368,24409226717,368,22055475270
369,24409226717,369,22075834580
370,24409226717,370,22158484200
371,24409226717,371,22070164222
372,24409226717,372,22119670005
373,24409226717,373,22106383869
374,24409226717,374,22157896488
375,24409226717,375,22130154316
376,24409226717,376,22135315401
377,24409226717,377,22175122922
378,24409226717,378,22127141426
379,24409226717,379,22167793065
380,24409226717,380,22218081917
381,24409226717,381,22143257286
382,24409226717,382,22204421345
383,24409226717,383,22179852982
384,24409226717,384,22206010708
385,24409226717,385,22222552947
386,24409226717,386,22197879360
387,24409226717,387,22297975456
388,24409226717,388,22347279049
389,24409226717,389,22325748353
390,24409226717,390,22289272979
391,24409226717,391,22390976767
392,24409226717,392,22413722746
393,24409226717,393,22352988193
394,24409226717,394,22410706955
395,24409226717,395,22376423204
396,24409226717,396,22405885236
397,24409226717,397,22402099323
398,24409226717,398,22422471556
399,24409226717,399,22467845733
400,24714936227,400,22560945998
401,24714936227,401,22449661996
402,24714936227,402,22570239146
403,24714936227,403,22541238180
404,24714936227,404,22599771823
405,24714936227,405,22527372739
406,24714936227,406,22585000434
407,24714936227,407,22545918275
408,24714936227,408,22536894796
409,24714936227,409,22684661516
410,24714936227,410,22640367785
411,24714936227,411,22646636974
412,24714936227,412,22694327953
413,24714936227,413,22684441228
414,24714936227,414,22721468956
415,24714936227,415,22724251197
416,24714936227,416,22725297752
417,24714936227,417,22714653633
418,24714936227,418,22753580309
419,24714936227,419,22826110967
420,24719249882,420,22781451633
421,24812037499,421,22746223726
422,24812037499,422,22891812765
423,24812037499,423,22888821364
424,24812037499,424,22879743990
425,24812037499,425,22822979540
426,24812037499,426,22801457562
427,24987592522,427,22944872409
428,24987592522,428,22877806239
429,24987592522,429,22964546975
430,24987592522,430,22934364541
431,24987592522,431,22905493970
432,24987592522,432,22957863500
433,24987592522,433,23008144157
434,24987592522,434,23032873524
435,24987592522,435,23000177839
436,24987592522,436,22983000726
437,24987592522,437,22983581468
438,24987592522,438,23071341875
439,24987592522,439,23016865162
440,24987592522,440,22991347002
441,24987592522,441,23040320574
442,24987592522,442,23036397729
443,24987592522,443,23078380127
444,24987592522,444,23091900595
445,24987592522,445,23102402441
446,24987592522,446,23025357854
447,25122060664,447,23026773078
448,25122060664,448,23120662078
449,25122060664,449,23087162980
450,25122060664,450,23003307585
451,25394716959,451,23122635968
452,25394716959,452,23153156835
453,25394716959,453,23075897831
454,25394716959,454,23129690223
455,25394716959,455,23078795310
456,25394716959,456,23079983853
457,25394716959,457,23031123382
458,25394716959,458,23096608336
459,25394716959,459,23121116482
460,25394716959,460,23139311849
461,25394716959,461,23142918134
462,25394716959,462,23175589610
463,25394716959,463,23071354296
464,25394716959,464,23169011231
465,25394716959,465,23175569087
466,25394716959,466,23161410191
467,25394716959,467,23137621966
468,25394716959,468,23216143255
469,25394716959,469,23170973644
470,25394716959,470,23285749525
471,25394716959,471,23232977499
472,25394716959,472,23283955399
473,25394716959,473,23185559209
474,25394716959,474,23190022855
475,25394716959,475,23173651188
476,25394716959,476,23304226372
477,25394716959,477,23287222324
478,25394716959,478,23263455651
479,25394716959,479,23270413962
480,25394716959,480,23299961597
481,25394716959,481,23277956498
482,25394716959,482,23232469768
483,25394716959,483,23296662600
484,25394716959,484,23244371943
485,25394716959,485,23353102425
486,25394716959,486,23304294580
487,25394716959,487,23240320676
488,25394716959,488,23307637352
489,25394716959,489,23362130947
490,25394716959,490,23382535421
491,25491818231,491,23289093741
492,25491818231,492,23312004403
493,25491818231,493,23339887498
494,25491818231,494,23303216444
495,25491818231,495,23356759596
496,25491818231,496,23301585740
497,25491818231,497,23307353979
498,25491818231,498,23328808580
499,25491818231,499,23323027374
500,25491818231,500,23335792006
501,25491818231,501,23337962922
502,25491818231,502,23366281785
503,25491818231,503,23352290502
504,25491818231,504,23358506585
505,25491818231,505,23315967190
506,25491818231,506,23352427629
507,25491818231,507,23360051001
508,25491818231,508,23412126499
509,25491818231,509,23321464170
510,25491818231,510,23333517258
511,25491818231,511,23348099058
512,25491818231,512,23420013324
513,25491818231,513,23415561901
514,25491818231,514,23313518789
515,25491818231,515,23385277070
516,25491818231,516,23412313328
517,25491818231,517,23385357112
518,25491818231,518,23379465639
519,25491818231,519,23397613532
520,25491818231,520,23399148948
521,25491818231,521,23361546982
522,25491818231,522,23361808519
523,25491818231,523,23452428977
524,25491818231,524,23479896794
525,25491818231,525,23500806437
526,25491818231,526,23498978769
527,25491818231,527,23422725515
528,25491818231,528,23510522814
529,25491818231,529,23471261100
530,25491818231,530,23474166826
531,25491818231,531,23455195877
532,25491818231,532,23493497973
533,25491818231,533,23521213876
534,25491818231,534,23514890796
535,25491818231,535,23493624631
536,25491818231,536,23569629514
537,25491818231,537,23564116610
538,25491818231,538,23558420914
539,25491818231,539,23607755636
540,25491818231,540,23635132342
541,25491818231,541,23584931986
542,25491818231,542,23594933537
543,25491818231,543,23562003506
544,25491818231,544,23589762373
545,25491818231,545,23599818489
546,25491818231,546,23552470178
547,25491818231,547,23541405050
548,25537545931,548,23540164339
549,25537545931,549,23563732473
550,25537545931,550,23670490043
551,25537545931,551,23646309628
552,25537545931,552,23642886826
553,25537545931,553,23653066976
554,25537545931,554,23655410420
555,25537545931,555,23608462125
556,25537545931,556,23655819430
557,25537545931,557,23723499884
558,25537545931,558,23622942488
559,25537545931,559,23679933279
560,25537545931,560,23630365498
561,25537545931,561,23617092987
562,25537545931,562,23676010358
563,25537545931,563,23683054408
564,25537545931,564,23757310624
565,25537545931,565,23689143237
566,25537545931,566,23711078620
567,25537545931,567,23669483767
568,25537545931,568,23798692223
569,25537545931,569,23752541107
570,25537545931,570,23835866473
571,25537545931,571,23719746690
572,25537545931,572,23724132439
573,25537545931,573,23789773786
574,25537545931,574,23834471937
575,25537545931,575,23824103047
576,25537545931,576,23728811772
577,25537545931,577,23816636391
578,25537545931,578,23848273658
579,25537545931,579,23858743919
580,25537545931,580,23849665782
581,25537545931,581,23851065980
582,25537545931,582,23797254192
583,25537545931,583,23746596931
584,25537545931,584,23852810911
585,25537545931,585,23839840371
586,25537545931,586,23828804947
587,25537545931,587,23896757410
588,25537545931,588,23845380284
589,25537545931,589,23857134014
590,25537545931,590,23887861096
591,25537545931,591,23823661106
592,25537545931,592,23869933046
593,25559601469,593,23868801987
594,25559601469,594,23838582638
595,25698855443,595,23839272217
596,25698855443,596,23895464398
597,25698855443,597,23873000557
598,25698855443,598,23925719976
599,25698855443,599,23890201095
600,25698855443,600,23883958542
601,25698855443,601,23969040484
602,25698855443,602,23878089205
603,25698855443,603,23960974306
604,25698855443,604,23897391265
605,25698855443,605,23919611066
606,25698855443,606,23933768626
607,25698855443,607,23937579483
608,25698855443,608,23980471077
609,25698855443,609,23897270405
610,25698855443,610,23948684248
611,25698855443,611,23986419092
612,25698855443,612,23925130140
613,25698855443,613,23893009753
614,25698855443,614,24042969490
615,25698855443,615,23995995555
616,25698855443,616,23933435985
617,25698855443,617,23843861905
618,25698855443,618,23977714021
619,25698855443,619,23969468347
620,25698855443,620,24032189133
621,25698855443,621,24034038932
622,25698855443,622,23971522572
623,25698855443,623,24071092450
624,25837181570,624,23982058864
625,25837181570,625,24078730778
626,25837181570,626,24030933523
627,25837181570,627,23998761839
628,25837181570,628,23953002304
629,25837181570,629,23995030499
630,25837181570,630,24051943301
631,25837181570,631,24012872637
632,25837181570,632,23940447511
633,25837181570,633,24033222756
634,25837181570,634,24003407690
635,25837181570,635,24076628029
636,25837181570,636,24022849276
637,25837181570,637,23952120225
638,25837181570,638,24096375121
639,25837181570,639,23979242346
640,25927414154,640,23966161237
641,25927414154,641,24047960469
642,25927414154,642,24046602143
643,25927414154,643,24003668313
644,25927414154,644,24063603273
645,25927414154,645,24086161314
646,25927414154,646,24128526883
647,25927414154,647,24029776272
648,25927414154,648,24150069118
649,25927414154,649,24091128093
650,25927414154,650,24011197247
651,25927414154,651,24093398336
652,25927414154,652,24104830765
653,26053344942,653,24123474306
654,26053344942,654,24040413705
655,26053344942,655,24068280207
656,26053344942,656,24056728690
657,26053344942,657,24084224497
658,26053344942,658,24119591415
659,26053344942,659,24116892539
660,26053344942,660,24063976964
661,26053344942,661,24035837467
662,26053344942,662,24055419018
663,26053344942,663,24084792957
664,26053344942,664,24036488576
665,26053344942,665,24042631135
666,26053344942,666,24127734472
667,26053344942,667,24056728077
668,26053344942,668,24002952557
669,26053344942,669,24088601379
670,26053344942,670,24077912217
671,26053344942,671,24081053407
672,26053344942,672,24090802406
673,26053344942,673,24104204706
674,26053344942,674,24060888757
675,26053344942,675,24152796244
676,26053344942,676,24143050934
677,26053344942,677,24139077929
678,26053344942,678,24069191449
679,26053344942,679,24128830439
680,26053344942,680,24130750491
681,26053344942,681,24121710984
682,26053344942,682,24061550180
683,26053344942,683,24130310480
684,26053344942,684,24158465433
685,26053344942,685,24118396603
686,26053344942,686,24126782132
687,26053344942,687,24180432006
688,26053344942,688,24132823637
689,26053344942,689,24156955303
690,26053344942,690,24107692202
691,26053344942,691,24160078591
692,26053344942,692,24185748297
693,26053344942,693,24100172925
694,26053344942,694,24140250621
695,26053344942,695,24110628707
696,26053344942,696,24112254147
697,26053344942,697,24141451146
698,26053344942,698,24165706574
699,26053344942,699,24116552799
700,26053344942,700,24147881432
701,26053344942,701,24095949120
702,26053344942,702,24142052714
703,26053344942,703,24196310307
704,26053344942,704,24198244816
705,26053344942,705,24139257101
706,26053344942,706,24215593855
707,26053344942,707,24175515976
708,26053344942,708,24212461130
709,26053344942,709,24147614990
710,26053344942,710,24160991232
711,26053344942,711,24196527247
712,26053344942,712,24186445986
713,26053344942,713,24132754223
714,26053344942,714,24204474403
715,26053344942,715,24178019988
716,26053344942,716,24170579320
717,26053344942,717,24164231793
718,26053344942,718,24224537289
719,26053344942,719,24091947787
720,26053344942,720,24183008526
721,26053344942,721,24272152271
722,26053344942,722,24113079251
723,26053344942,723,24146086878
724,26053344942,724,24167224621
725,26053344942,725,24200428953
726,26053344942,726,24258487485
727,26053344942,727,24186308152
728,26053344942,728,24236302215
729,26053344942,729,24189148741
730,26053344942,730,24219831565
731,26053344942,731,24223486959
732,26053344942,732,24178832242
733,26053344942,733,24200375733
734,26053344942,734,24133859339
735,26053344942,735,24183878020
736,26053344942,736,24224873456
737,26053344942,737,24207610141
738,26053344942,738,24220269432
739,26053344942,739,24231242031
740,26053344942,740,24219736472
741,26053344942,741,24151804788
742,26053344942,742,24280013094
743,26053344942,743,24221387259
744,26053344942,744,24294476397
745,26053344942,745,24235562770
746,26053344942,746,24255612404
747,26053344942,747,24307422847
748,26053344942,748,24242740881
749,26053344942,749,24229481902
750,26053344942,750,24235867308
751,26053344942,751,24191870136
752,26053344942,752,24261930160
753,26053344942,753,24218183822
754,26053344942,754,24300349935
755,26053344942,755,24270142286
756,26053344942,756,24305418593
757,26053344942,757,24331945950
758,26053344942,758,24300028498
759,26053344942,759,24320279166
760,26053344942,760,24260762530
761,26053344942,761,24370285482
762,26053344942,762,24302437159
763,26053344942,763,24291503366
764,26053344942,764,24385981258
765,26053344942,765,24326047176
766,26053344942,766,24365393795
767,26053344942,767,24362403720
768,26053344942,768,24304942248
769,26053344942,769,24492644905
770,26053344942,770,24375493842
771,26053344942,771,24387164991
772,26053344942,772,24356313570
773,26053344942,773,24352858668
774,26053344942,774,24320370364
775,26053344942,775,24389179876
776,26053344942,776,24370430784
777,26053344942,777,24461977885
778,26053344942,778,24454395271
779,26053344942,779,24375823867
780,26053344942,780,24433057227
781,26053344942,781,24379033831
782,26053344942,782,24422761626
783,26053344942,783,24418543088
784,26053344942,784,24503358511
785,26053344942,785,24404532605
786,26053344942,786,24507570545
787,26053344942,787,24412705145
788,26053344942,788,24424895064
789,26053344942,789,24472206049
790,26053344942,790,24479541515
791,26053344942,791,24421314777
792,26053344942,792,24549456194
793,26053344942,793,24523330651
794,26053344942,794,24485565000
795,26053344942,795,24458995876
796,26053344942,796,24508431941
797,26053344942,797,24525373942
798,26053344942,798,24458701212
799,26053344942,799,24518010333
800,26053344942,800,24476180621
801,26053344942,801,24516856009
802,26053344942,802,24539322950
803,26053344942,803,24556380462
804,26053344942,804,24491348463
805,26053344942,805,24501259797
806,26053344942,806,24568291017
807,26053344942,807,24424763900
808,26053344942,808,24544536058
809,26053344942,809,24552235044
810,26053344942,810,24576676751
811,26053344942,811,24569495485
812,26053344942,812,24577709054
813,26053344942,813,24541084980
814,26053344942,814,24445073599
815,26053344942,815,24583477355
816,26053344942,816,24534716252
817,26053344942,817,24666843263
818,26053344942,818,24597411248
819,26053344942,819,24575607311
820,26053344942,820,24570918867
821,26053344942,821,24628632743
822,26053344942,822,24661437260
823,26053344942,823,24637574517
824,26053344942,824,24685406860
825,26053344942,825,24602113667
826,26053344942,826,24537644909
827,26053344942,827,24661598952
828,26053344942,828,24672680827
829,26053344942,829,24556600950
830,26053344942,830,24653637525
831,26053344942,831,24642255068
832,26053344942,832,24733100192
833,26053344942,833,24683429063
834,26053344942,834,24668632787
835,26053344942,835,24661277377
836,26053344942,836,24709821595
837,26053344942,837,24746202171
838,26053344942,838,24663205222
839,26053344942,839,24648195130
840,26053344942,840,24688057846
841,26053344942,841,24651692696
842,26053344942,842,24724817016
843,26053344942,843,24597177994
844,26053344942,844,24757009530
845,26053344942,845,24667874892
846,26053344942,846,24662294131
847,26053344942,847,24743057352
848,26053344942,848,24726929312
849,26053344942,849,24656055170
850,26053344942,850,24788420280
851,26053344942,851,24690071933
852,26053344942,852,24745651596
853,26053344942,853,24754601930
854,26053344942,854,24711802257
855,26053344942,855,24745974877
856,26053344942,856,24757077929
857,26053344942,857,24719776540
858,26053344942,858,24665339500
859,26053344942,859,24720712806
860,26053344942,860,24696854327
861,26053344942,861,24713548853
862,26053344942,862,24789320071
863,26053344942,863,24715818853
864,26053344942,864,24739121588
865,26053344942,865,24710846150
866,26053344942,866,24747548299
867,26053344942,867,24875697036
868,26053344942,868,24783877453
869,26053344942,869,24708188873
870,26053344942,870,24767154520
871,26053344942,871,24787691200
872,26053344942,872,24779678801
873,26053344942,873,24768007466
874,26053344942,874,24705249434
875,26053344942,875,24781716403
876,26053344942,876,24745826974
877,26053344942,877,24754917116
878,26053344942,878,24635658712
879,26053344942,879,24782675718
880,26053344942,880,24850190441
881,26053344942,881,24746630631
882,26053344942,882,24749496134
883,26053344942,883,24694884337
884,26053344942,884,24749465239
885,26053344942,885,24790394313
886,26053344942,886,24768562292
887,26053344942,887,24745377545
888,26053344942,888,24648754002
889,26053344942,889,24799349666
890,26053344942,890,24753403868
891,26053344942,891,24801672089
892,26053344942,892,24812130129
893,26053344942,893,24741923709
894,26053344942,894,24796178871
895,26053344942,895,24759056136
896,26053344942,896,24786286334
897,26053344942,897,24881628449
898,26053344942,898,24783935319
899,26053344942,899,24837961909
900,26053344942,900,24812549061
901,26053344942,901,24744592315
902,26053344942,902,24756046188
903,26053344942,903,24789228974
904,26053344942,904,24767844265
905,26053344942,905,24679265275
906,26053344942,906,24684570565
907,26053344942,907,24748382350
908,26053344942,908,24715920449
909,26053344942,909,24760982685
910,26053344942,910,24795752759
911,26053344942,911,24836466803
912,26053344942,912,24768245397
913,26053344942,913,24748848228
914,26053344942,914,24730489202
915,26053344942,915,24806283828
916,26053344942,916,24852560739
917,26053344942,917,24847703201
918,26053344942,918,24803913744
919,26053344942,919,24778976808
920,26053344942,920,24734325611
921,26053344942,921,24810258316
922,26053344942,922,24683984484
923,26053344942,923,24788581400
924,26053344942,924,24789277550
925,26053344942,925,24708976099
926,26053344942,926,24809139057
927,26053344942,927,24788452117
928,26053344942,928,24857579153
929,26053344942,929,24872294597
930,26053344942,930,24762378513
931,26053344942,931,24795309048
932,26107788026,932,24803111669
933,26107788026,933,24810391457
934,26107788026,934,24780121667
935,26107788026,935,24766893256
936,26107788026,936,24810005595
937,26107788026,937,24811226129
938,26107788026,938,24924653848
939,26107788026,939,24831545710
940,26107788026,940,24840876690
941,26116963192,941,24746709137
942,26116963192,942,24764700376
943,26116963192,943,24784847451
944,26116963192,944,24866930965
945,26116963192,945,24728402295
946,26116963192,946,24729767937
947,26116963192,947,24798262175
948,26116963192,948,24797428291
949,26116963192,949,24829173813
950,26116963192,950,24759732793
951,26116963192,951,24887272624
952,26116963192,952,24796218268
953,26116963192,953,24757697743
954,26116963192,954,24740740121
955,26116963192,955,24816540477
956,26116963192,956,24770671247
957,26116963192,957,24799377785
958,26116963192,958,24734884645
959,26116963192,959,24866764499
960,26116963192,960,24890170543
961,26116963192,961,24754688661
962,26116963192,962,24839039598
963,26116963192,963,24782525173
964,26116963192,964,24770688219
965,26116963192,965,24775513576
966,26116963192,966,24801206986
967,26116963192,967,24900584743
968,26116963192,968,24784757315
969,26116963192,969,24834479113
970,26116963192,970,24778867818
971,26116963192,971,24852625666
972,26116963192,972,24815235532
973,26116963192,973,24816666514
974,26116963192,974,24800699857
975,26116963192,975,24838437497
976,26116963192,976,24791662243
977,26116963192,977,24820946332
978,26116963192,978,24819667272
979,26116963192,979,24861162179
980,26116963192,980,24848831067
981,26116963192,981,24799123120
982,26116963192,982,24854593924
983,26116963192,983,24878731273
984,26116963192,984,24848489090
985,26116963192,985,24900915081
986,26116963192,986,24753111034
987,26116963192,987,24800341330
988,26116963192,988,24761564708
989,26116963192,989,24849513331
990,26116963192,990,24758778400
991,26116963192,991,24823682868
992,26116963192,992,24793218625
993,26116963192,993,24806564330
994,26116963192,994,24793817594
995,26116963192,995,24762163469
996,26116963192,996,24796105345
997,26116963192,997,24823523692
998,26116963192,998,24908322670
999,26116963192,999,24884207255
1000,26116963192,1000,24764153461
