世代,価値最大値,世代,価値平均
1,0,1,0
2,0,2,0
3,0,3,0
4,0,4,0
5,0,5,0
6,0,6,0
7,0,7,0
8,0,8,0
9,0,9,0
10,0,10,0
11,0,11,0
12,0,12,0
13,0,13,0
14,0,14,0
15,0,15,0
16,0,16,0
17,0,17,0
18,0,18,0
19,0,19,0
20,0,20,0
21,0,21,0
22,0,22,0
23,0,23,0
24,0,24,0
25,0,25,0
26,0,26,0
27,0,27,0
28,0,28,0
29,0,29,0
30,0,30,0
31,0,31,0
32,0,32,0
33,0,33,0
34,0,34,0
35,0,35,0
36,0,36,0
37,0,37,0
38,0,38,0
39,0,39,0
40,0,40,0
41,0,41,0
42,0,42,0
43,12700571874,43,1270057
44,14923537602,44,139705990
45,15917250369,45,11283081560
46,17570610975,46,12556996750
47,19236703990,47,13466376504
48,20161899901,48,14128557723
49,21125564682,49,15472709959
50,21710628354,50,16995627027
51,22032980101,51,17141479760
52,22814377963,52,16632504112
53,23286526715,53,17004562675
54,23560890375,54,18056680823
55,23888544784,55,17062844079
56,24456978733,56,16578225153
57,24673800867,57,19449816452
58,24673800867,58,21140924167
59,24673800867,59,21533560082
60,24673800867,60,21736999995
61,24673800867,61,21620445227
62,24673800867,62,21589712144
63,24673800867,63,21533190457
64,24673800867,64,21583689267
65,24673800867,65,21584057371
66,24673800867,66,21770275242
67,24673800867,67,21498709643
68,24673800867,68,21615837899
69,24673800867,69,21679785344
70,24673800867,70,21571605704
71,24673800867,71,21780712438
72,24673800867,72,21658529572
73,24673800867,73,21658648846
74,24673800867,74,21689959866
75,24673800867,75,21582218412
76,24673800867,76,21690007125
77,24673800867,77,21537028558
78,24673800867,78,21675334541
79,24673800867,79,21626948944
80,24673800867,80,21550894250
81,24673800867,81,21719657051
82,24673800867,82,21670549920
83,24673800867,83,21644767653
84,24673800867,84,21700493589
85,24673800867,85,21549351292
86,24673800867,86,21794526638
87,24673800867,87,21605876388
88,24673800867,88,21639127346
89,24673800867,89,21515923455
90,24673800867,90,21604663050
91,24673800867,91,21633770239
92,24673800867,92,21659592277
93,24673800867,93,21662206028
94,24673800867,94,21795641115
95,24673800867,95,21786963037
96,24673800867,96,21669983593
97,24673800867,97,21728519401
98,24673800867,98,21527110456
99,24673800867,99,21745285870
100,24673800867,100,21655170161
101,24673800867,101,21667688043
102,24673800867,102,21683088388
103,24673800867,103,21533388749
104,24673800867,104,21714931529
105,24673800867,105,21560881619
106,24673800867,106,21611966733
107,24673800867,107,21700234534
108,24673800867,108,21764832464
109,24673800867,109,21613398242
110,24673800867,110,21610648365
111,24673800867,111,21575515238
112,24673800867,112,21719894050
113,24673800867,113,21659073552
114,24673800867,114,21584336074
115,24673800867,115,21797647098
116,24673800867,116,21777576858
117,24673800867,117,21663202934
118,24673800867,118,21635146100
119,24673800867,119,21821627067
120,24673800867,120,21727135216
121,24673800867,121,21663978836
122,24673800867,122,21726187037
123,24673800867,123,21673240199
124,24673800867,124,21595239465
125,24673800867,125,21526213051
126,24673800867,126,21652349637
127,24673800867,127,21650328053
128,24673800867,128,21585353082
129,24673800867,129,21698949567
130,24673800867,130,21668199287
131,24673800867,131,21606495692
132,24673800867,132,21560324976
133,24673800867,133,21741664179
134,24673800867,134,21695666292
135,24673800867,135,21641935733
136,24673800867,136,21552693020
137,24673800867,137,21623203490
138,24673800867,138,21599111056
139,24673800867,139,21659984070
140,24673800867,140,21721100435
141,24673800867,141,21674801454
142,24673800867,142,21576358392
143,24673800867,143,21762165068
144,24673800867,144,21581881401
145,24673800867,145,21593686083
146,24673800867,146,21697250946
147,24673800867,147,21603440836
148,24673800867,148,21593031091
149,24673800867,149,21560802458
150,24673800867,150,21669579827
151,24673800867,151,21616548662
152,24673800867,152,21849365641
153,24673800867,153,21652994295
154,24673800867,154,21586557348
155,24673800867,155,21672938144
156,24673800867,156,21757738988
157,24673800867,157,21751877034
158,24673800867,158,21692960590
159,24673800867,159,21662146774
160,24673800867,160,21667310945
161,24673800867,161,21642695106
162,24673800867,162,21564208231
163,24673800867,163,21783714515
164,24673800867,164,21614012219
165,24673800867,165,21652830593
166,24673800867,166,21869130597
167,24673800867,167,21664592491
168,24673800867,168,21580108729
169,24673800867,169,21537600168
170,24673800867,170,21543849039
171,24673800867,171,21617207050
172,24673800867,172,21618853411
173,24673800867,173,21688446649
174,24673800867,174,21596911132
175,24673800867,175,21641010415
176,24673800867,176,21523023416
177,24673800867,177,21477733510
178,24673800867,178,21630196918
179,24673800867,179,21638872666
180,24673800867,180,21582237085
181,24673800867,181,21701736220
182,24673800867,182,21484632370
183,24673800867,183,21667675995
184,24673800867,184,21666446959
185,24673800867,185,21618309760
186,24673800867,186,21605248243
187,24673800867,187,21717000037
188,24673800867,188,21677658243
189,24673800867,189,21597686007
190,24673800867,190,21699095319
191,24673800867,191,21595446155
192,24673800867,192,21521029834
193,24673800867,193,21603200485
194,24673800867,194,21541738430
195,24673800867,195,21654566681
196,24673800867,196,21511654715
197,24673800867,197,21619229273
198,24673800867,198,21650489418
199,24673800867,199,21577510687
200,24673800867,200,21582897227
201,24673800867,201,21581165010
202,24673800867,202,21586000820
203,24673800867,203,21495672760
204,24673800867,204,21631218406
205,24673800867,205,21540534647
206,24673800867,206,21619642634
207,24673800867,207,21603792731
208,24673800867,208,21834523651
209,24673800867,209,21448447376
210,24673800867,210,21626760800
211,24673800867,211,21591300542
212,24673800867,212,21768019319
213,24673800867,213,21623815883
214,24673800867,214,21593263230
215,24673800867,215,21545517150
216,24673800867,216,21584839846
217,24673800867,217,21511876356
218,24673800867,218,21666630054
219,24673800867,219,21625596538
220,24673800867,220,21630822814
221,24673800867,221,21639410154
222,24673800867,222,21657868842
223,24673800867,223,21614241533
224,24673800867,224,21672689540
225,24673800867,225,21668427539
226,24673800867,226,21586247282
227,24673800867,227,21603932224
228,24673800867,228,21777924149
229,24673800867,229,21675147486
230,24673800867,230,21622663212
231,24673800867,231,21588357792
232,24673800867,232,21580116481
233,24673800867,233,21675795407
234,24673800867,234,21635696050
235,24673800867,235,21683192644
236,24673800867,236,21692441488
237,24673800867,237,21728521897
238,24673800867,238,21599882209
239,24673800867,239,21638538549
240,24673800867,240,21658535109
241,24673800867,241,21575548613
242,24673800867,242,21460154695
243,24673800867,243,21706680249
244,24673800867,244,21601475711
245,24673800867,245,21548806506
246,24673800867,246,21654054031
247,24673800867,247,21717215786
248,24673800867,248,21648341798
249,24673800867,249,21619985054
250,24673800867,250,21697621398
251,24673800867,251,21637218459
252,24673800867,252,21632896605
253,24673800867,253,21759577309
254,24673800867,254,21762898944
255,24673800867,255,21742855301
256,24673800867,256,21601858727
257,24673800867,257,21569962545
258,24673800867,258,21690195569
259,24673800867,259,21671386976
260,24673800867,260,21601358276
261,24673800867,261,21697430408
262,24673800867,262,21503664438
263,24673800867,263,21611104416
264,24673800867,264,21750955866
265,24673800867,265,21638347259
266,24673800867,266,21635914575
267,24673800867,267,21702853927
268,24673800867,268,21732758869
269,24673800867,269,21614839726
270,24673800867,270,21563682992
271,24673800867,271,21661925491
272,24673800867,272,21650049739
273,24673800867,273,21621492482
