世代,価値最大値,世代,価値平均
1,0,1,0
2,0,2,0
3,0,3,0
4,0,4,0
5,0,5,0
6,0,6,0
7,0,7,0
8,0,8,0
9,0,9,0
10,0,10,0
11,0,11,0
12,0,12,0
13,0,13,0
14,0,14,0
15,0,15,0
16,0,16,0
17,0,17,0
18,0,18,0
19,0,19,0
20,0,20,0
21,0,21,0
22,0,22,0
23,0,23,0
24,0,24,0
25,0,25,0
26,0,26,0
27,0,27,0
28,0,28,0
29,0,29,0
30,0,30,0
31,0,31,0
32,0,32,0
33,0,33,0
34,0,34,0
35,0,35,0
36,0,36,0
37,0,37,0
38,0,38,0
39,14484930169,39,1448493
40,15241036861,40,2428585939
41,16073498158,41,14068110658
42,16762159345,42,14798262485
43,17167999399,43,15613184979
44,17191631287,44,15978329779
45,17191631287,45,16035000726
46,17191631287,46,16020627128
47,17191631287,47,16050101383
48,17191631287,48,15988006453
49,17191631287,49,16035278116
50,17191631287,50,16042387730
51,17191631287,51,16038984000
52,17191631287,52,16042820041
53,17191631287,53,15989726509
54,17191631287,54,15994289797
55,17191631287,55,15977331203
56,17191631287,56,15958599812
57,17191631287,57,15980603097
58,17191631287,58,15887634695
59,17191631287,59,16019488790
60,17191631287,60,16011589493
61,17191631287,61,15942965665
62,17191631287,62,16052089562
63,17191631287,63,15885438808
64,17191631287,64,16019186002
65,17191631287,65,16060948326
66,17191631287,66,16056741593
67,17191631287,67,15929289837
68,17191631287,68,16114600761
69,17191631287,69,16045018459
70,17191631287,70,16053209730
71,17191631287,71,15973207081
72,17191631287,72,15955768110
73,17191631287,73,16063324522
74,17191631287,74,16020488951
75,17191631287,75,15946886182
76,17191631287,76,15973027871
77,17191631287,77,15990265991
78,17191631287,78,16031240688
79,17191631287,79,15962049582
80,17191631287,80,15949091938
81,17191631287,81,16042154723
82,17191631287,82,15954046394
83,17191631287,83,16022576888
84,17191631287,84,15902834787
85,17191631287,85,16027546315
86,17191631287,86,16011465246
87,17191631287,87,16005118003
88,17191631287,88,16024523555
89,17191631287,89,15977070291
90,17191631287,90,16062417256
91,17191631287,91,16029660216
92,17191631287,92,16045599317
93,17191631287,93,16007031484
94,17191631287,94,16025813800
95,17191631287,95,16030955101
96,17191631287,96,16008973815
97,17191631287,97,15985059072
98,17191631287,98,16022290530
99,17191631287,99,16049242653
100,17191631287,100,16037811259
101,17191631287,101,16048014944
102,17191631287,102,15985026676
103,17191631287,103,16021758511
104,17191631287,104,16053530715
105,17191631287,105,16011242869
106,17191631287,106,16021333952
107,17191631287,107,15997609982
108,17191631287,108,16003969501
109,17191631287,109,15954357749
110,17191631287,110,15986434696
111,17191631287,111,16023154977
112,17191631287,112,16003547204
113,17191631287,113,16052269619
114,17191631287,114,16014652860
115,17191631287,115,16001470190
116,17191631287,116,16051373915
117,17191631287,117,16022725256
118,17191631287,118,16008878351
119,17191631287,119,16063295545
120,17191631287,120,16063531661
121,17191631287,121,15952692450
122,17191631287,122,15981511661
123,17191631287,123,16012889941
124,17191631287,124,15971693412
125,17191631287,125,16090012247
126,17191631287,126,16038132883
127,17191631287,127,15989945112
128,17191631287,128,16002657892
129,17191631287,129,15990137587
130,17191631287,130,16033333024
131,17191631287,131,15995481990
132,17191631287,132,15968748158
133,17191631287,133,15991664866
134,17191631287,134,15975472883
135,17191631287,135,15989308893
136,17191631287,136,16023107926
137,17191631287,137,16042539835
138,17191631287,138,16077109403
139,17191631287,139,16029413940
140,17191631287,140,15994406300
141,17191631287,141,15982566379
142,17191631287,142,15954824944
143,17191631287,143,15988207343
144,17191631287,144,16025762693
145,17191631287,145,16033328406
146,17191631287,146,15968245623
147,17191631287,147,16030782351
148,17191631287,148,15992534121
149,17191631287,149,16042962248
150,17191631287,150,16042628592
151,17191631287,151,16020969612
152,17191631287,152,15974258825
153,17191631287,153,16037670610
154,17191631287,154,16032419373
155,17191631287,155,16038014253
156,17191631287,156,16017168152
157,17191631287,157,16063152700
158,17191631287,158,16057278223
159,17191631287,159,16050769027
160,17191631287,160,16004484632
161,17191631287,161,15957826046
162,17191631287,162,16120286595
163,17191631287,163,16002230816
164,17191631287,164,16092469552
165,17191631287,165,15944926152
166,17191631287,166,16045644426
167,17191631287,167,16000650136
168,17191631287,168,16029754772
169,17191631287,169,16031512828
170,17191631287,170,16026101619
171,17191631287,171,16056630902
172,17191631287,172,16016687228
173,17191631287,173,16103252761
174,17191631287,174,15997565596
175,17191631287,175,15988210853
176,17191631287,176,15993564414
177,17191631287,177,16016855745
178,17191631287,178,16010054926
179,17191631287,179,15998783712
180,17191631287,180,16060239719
181,17191631287,181,16052459949
182,17191631287,182,16011067780
183,17191631287,183,16009101142
184,17191631287,184,16040574331
185,17191631287,185,16002488321
186,17191631287,186,16016897537
187,17191631287,187,16024273214
188,17191631287,188,16009705088
189,17191631287,189,16075003731
190,17191631287,190,16032952454
191,17191631287,191,16034640514
192,17191631287,192,16011094000
193,17191631287,193,16028064354
194,17191631287,194,16028134693
195,17191631287,195,16079563930
196,17191631287,196,16003454853
197,17191631287,197,15937486008
198,17191631287,198,15976811238
199,17191631287,199,16012707649
200,17191631287,200,16027523254
201,17191631287,201,16049897330
202,17191631287,202,16021534306
203,17191631287,203,16030941010
204,17191631287,204,16047961771
205,17191631287,205,16065847399
206,17191631287,206,16043371407
207,17191631287,207,16022037952
208,17191631287,208,16021072024
209,17191631287,209,15996828152
210,17191631287,210,16046402849
211,17191631287,211,15975229235
212,17191631287,212,15973260082
213,17191631287,213,15954574332
214,17191631287,214,15979639863
215,17191631287,215,15970822406
216,17191631287,216,16029732914
217,17191631287,217,16074349831
218,17191631287,218,16032593547
219,17191631287,219,15963204294
220,17191631287,220,16035662938
221,17191631287,221,15998870516
222,17191631287,222,16048453546
223,17191631287,223,16049065373
224,17191631287,224,15974880814
225,17191631287,225,16052988983
226,17191631287,226,16003645178
227,17191631287,227,16040048799
228,17191631287,228,16075915089
229,17191631287,229,16045050426
230,17191631287,230,16037655510
231,17191631287,231,16022697289
232,17191631287,232,16034272275
233,17191631287,233,15953048121
234,17191631287,234,16065191620
235,17191631287,235,16090923434
236,17191631287,236,15997012560
237,17191631287,237,16022224257
238,17191631287,238,16089929769
239,17191631287,239,15971499180
240,17191631287,240,16048928398
241,17191631287,241,15956611959
242,17191631287,242,15998485436
243,17191631287,243,15973754428
244,17191631287,244,15998037772
245,17191631287,245,16094556134
246,17191631287,246,15971365390
247,17191631287,247,15997351385
248,17191631287,248,15999966545
249,17191631287,249,16025187509
250,17191631287,250,15997000002
251,17191631287,251,16020363493
252,17191631287,252,15986188078
253,17191631287,253,16017926645
254,17191631287,254,15990614295
255,17191631287,255,16028632374
256,17191631287,256,15982056054
257,17191631287,257,15981531335
258,17191631287,258,16051444279
259,17191631287,259,16030490079
260,17191631287,260,16049885608
261,17191631287,261,16062603057
262,17191631287,262,16064084546
263,17191631287,263,16024752682
264,17191631287,264,16073715246
265,17191631287,265,15972475619
266,17191631287,266,16108363193
267,17191631287,267,16005315551
268,17191631287,268,16027057762
269,17191631287,269,16016098242
270,17191631287,270,16018990078
271,17191631287,271,16050600741
272,17191631287,272,16025098923
