世代,価値最大値,世代,価値平均
1,0,1,0
2,0,2,0
3,0,3,0
4,0,4,0
5,0,5,0
6,0,6,0
7,0,7,0
8,0,8,0
9,0,9,0
10,0,10,0
11,0,11,0
12,0,12,0
13,0,13,0
14,0,14,0
15,0,15,0
16,0,16,0
17,0,17,0
18,0,18,0
19,0,19,0
20,0,20,0
21,0,21,0
22,0,22,0
23,0,23,0
24,13183460490,24,1318346
25,14792951461,25,741440808
26,16388769636,26,12626431913
27,18231056083,27,12384532880
28,19075302076,28,14333639174
29,20215301881,29,15490596861
30,21109861748,30,17487905120
31,21905560131,31,18082447604
32,21905560131,32,21104213803
33,21905560131,33,21224289863
34,21905560131,34,21222126877
35,21905560131,35,21232995629
36,21905560131,36,21238350910
37,21905560131,37,21188138774
38,21905560131,38,21211794289
39,21905560131,39,21232951156
40,21905560131,40,21324810853
41,21905560131,41,21172985639
42,21905560131,42,21161717764
43,21905560131,43,21140233327
44,21905560131,44,21192863654
45,21905560131,45,21198851069
46,21905560131,46,21156846669
47,21905560131,47,21242263067
48,21905560131,48,21150485275
49,21905560131,49,21266020755
50,21905560131,50,21206711588
51,21905560131,51,21201884765
52,21905560131,52,21245545230
53,21905560131,53,21191164571
54,21905560131,54,21149646772
55,21905560131,55,21196034333
56,21905560131,56,21173574836
57,21905560131,57,21195054673
58,21905560131,58,21213201594
59,21905560131,59,21236251665
60,21905560131,60,21223791417
61,21905560131,61,21231911622
62,21905560131,62,21231838726
63,21905560131,63,21201529662
64,21905560131,64,21253857108
65,21905560131,65,21253210700
66,21905560131,66,21207139104
67,21905560131,67,21199834673
68,21905560131,68,21234654193
69,21905560131,69,21243588363
70,21905560131,70,21250087026
71,21905560131,71,21172809162
72,21905560131,72,21229629696
73,21905560131,73,21215654094
74,21905560131,74,21261756129
75,21905560131,75,21219279163
76,21905560131,76,21234434913
77,21905560131,77,21151433226
78,21905560131,78,21215510713
79,21905560131,79,21171867726
80,21905560131,80,21161406887
81,21905560131,81,21323643228
82,21905560131,82,21225542774
83,21905560131,83,21201900345
84,21905560131,84,21221843872
85,21905560131,85,21134564780
86,21905560131,86,21121493783
87,21905560131,87,21223157965
88,21905560131,88,21271557348
89,21905560131,89,21248240454
90,21905560131,90,21239841466
91,21905560131,91,21231614072
92,21905560131,92,21240208305
93,21905560131,93,21185946562
94,21905560131,94,21185740137
95,21905560131,95,21174317681
96,21905560131,96,21217577827
97,21905560131,97,21229225349
98,21905560131,98,21204217266
99,21905560131,99,21231344289
100,21905560131,100,21214177324
101,21905560131,101,21231345639
102,21905560131,102,21206530804
103,21905560131,103,21253941169
104,21905560131,104,21185332335
105,21905560131,105,21239301147
106,21905560131,106,21204736016
107,21905560131,107,21235583698
108,21905560131,108,21180908094
109,21905560131,109,21200079228
110,21905560131,110,21140242484
111,21905560131,111,21241104503
112,21905560131,112,21244238817
113,21905560131,113,21262817198
114,21905560131,114,21262153197
115,21905560131,115,21260429319
116,21905560131,116,21225734404
117,21905560131,117,21162873036
118,21905560131,118,21262515283
119,21905560131,119,21246612075
120,21905560131,120,21265053518
121,21905560131,121,21241418663
122,21905560131,122,21129323160
123,21905560131,123,21232729920
124,21905560131,124,21190618920
125,21905560131,125,21250933135
126,21905560131,126,21203697848
127,21905560131,127,21282258578
128,21905560131,128,21185418678
129,21905560131,129,21224488719
130,21905560131,130,21215400006
131,21905560131,131,21290121370
132,21905560131,132,21194696256
133,21905560131,133,21164155081
134,21905560131,134,21133643398
135,21905560131,135,21209158272
136,21905560131,136,21245152134
137,21905560131,137,21252995829
138,21905560131,138,21226381058
139,21905560131,139,21246366118
140,21905560131,140,21183263009
141,21905560131,141,21199557710
142,21905560131,142,21251998192
143,21905560131,143,21194344903
144,21905560131,144,21206386730
145,21905560131,145,21190038550
146,21905560131,146,21166122281
147,21905560131,147,21241445300
148,21905560131,148,21182785739
149,21905560131,149,21197844811
150,21905560131,150,21294556248
151,21905560131,151,21152631834
152,21905560131,152,21124113633
153,21905560131,153,21223785718
154,21905560131,154,21232829354
155,21905560131,155,21204553594
156,21905560131,156,21271802825
157,21905560131,157,21177344164
158,21905560131,158,21252044692
159,21905560131,159,21211213715
160,21905560131,160,21185707025
161,21905560131,161,21188977143
162,21905560131,162,21158563951
163,21905560131,163,21235932490
164,21905560131,164,21300884513
165,21905560131,165,21228982567
166,21905560131,166,21276536088
167,21905560131,167,21213839292
168,21905560131,168,21192046541
169,21905560131,169,21151412075
170,21905560131,170,21311420066
171,21905560131,171,21215366159
172,21905560131,172,21204540461
173,21905560131,173,21184306486
174,21905560131,174,21284397991
175,21905560131,175,21208121752
176,21905560131,176,21238563463
177,21905560131,177,21200166165
178,21905560131,178,21208073774
179,21905560131,179,21217978934
180,21905560131,180,21227588809
181,21905560131,181,21263760790
182,21905560131,182,21229491504
183,21905560131,183,21238936538
184,21905560131,184,21272336655
185,21905560131,185,21202642161
186,21905560131,186,21267100610
187,21905560131,187,21165754407
188,21905560131,188,21212289287
189,21905560131,189,21185618041
190,21905560131,190,21198316471
191,21905560131,191,21185120232
192,21905560131,192,21236328566
193,21905560131,193,21176463756
194,21905560131,194,21239853504
195,21905560131,195,21240390723
196,21905560131,196,21217676614
197,21905560131,197,21168299447
198,21905560131,198,21263217297
199,21905560131,199,21281459732
200,21905560131,200,21244213951
201,21905560131,201,21249098251
202,21905560131,202,21172877704
203,21905560131,203,21235693586
204,21905560131,204,21286951976
205,21905560131,205,21140497293
206,21905560131,206,21180886011
207,21905560131,207,21166246363
208,21905560131,208,21199166834
209,21905560131,209,21230904630
210,21905560131,210,21227410632
211,21905560131,211,21264974835
212,21905560131,212,21222749753
213,21905560131,213,21183950502
214,21905560131,214,21175465015
215,21905560131,215,21195656313
216,21905560131,216,21223491223
217,21905560131,217,21267352846
218,21905560131,218,21174599766
219,21905560131,219,21209247685
220,21905560131,220,21251325350
221,21905560131,221,21228313730
222,21905560131,222,21213015170
223,21905560131,223,21146557493
224,21905560131,224,21199170143
225,21905560131,225,21235350747
226,21905560131,226,21160181104
227,21905560131,227,21237092469
228,21905560131,228,21191748250
229,21905560131,229,21275383841
230,21905560131,230,21207847697
231,21905560131,231,21284552074
232,21905560131,232,21219992558
233,21905560131,233,21183575897
234,21905560131,234,21267231277
235,21905560131,235,21108279706
236,21905560131,236,21149144339
237,21905560131,237,21181566988
238,21905560131,238,21218324505
239,21905560131,239,21227870513
240,21905560131,240,21212723522
241,21905560131,241,21239189762
242,21905560131,242,21229130576
243,21905560131,243,21232781112
244,21905560131,244,21195362876
245,21905560131,245,21138863375
246,21905560131,246,21125454371
247,21905560131,247,21236098060
248,21905560131,248,21245932038
249,21905560131,249,21294773103
250,21905560131,250,21142723671
251,21905560131,251,21171708239
252,21905560131,252,21252690538
253,21905560131,253,21211264641
254,21905560131,254,21240082417
255,21905560131,255,21207035924
256,21905560131,256,21210745886
257,21905560131,257,21231504850
258,21905560131,258,21211526739
259,21905560131,259,21222313486
260,21905560131,260,21211508959
261,21905560131,261,21264639587
262,21905560131,262,21229260363
263,21905560131,263,21183969703
264,21905560131,264,21183634621
265,21905560131,265,21164739409
