世代,価値最大値,世代,価値平均
1,0,1,0
2,0,2,0
3,0,3,0
4,0,4,0
5,0,5,0
6,0,6,0
7,0,7,0
8,0,8,0
9,0,9,0
10,0,10,0
11,0,11,0
12,0,12,0
13,0,13,0
14,0,14,0
15,0,15,0
16,0,16,0
17,0,17,0
18,0,18,0
19,0,19,0
20,0,20,0
21,0,21,0
22,0,22,0
23,0,23,0
24,0,24,0
25,0,25,0
26,0,26,0
27,0,27,0
28,0,28,0
29,0,29,0
30,0,30,0
31,0,31,0
32,0,32,0
33,0,33,0
34,0,34,0
35,0,35,0
36,0,36,0
37,13252309034,37,1325230
38,16266758340,38,791628580
39,17586959036,39,12054650299
40,19350440985,40,13309806870
41,20398408119,41,14355782693
42,22142450875,42,15126566557
43,23017949664,43,17463831858
44,23537932972,44,18006150285
45,24211053158,45,18119607932
46,24483709453,46,19074597224
47,24942559513,47,19937552706
48,25123724205,48,18663958081
49,25776264303,49,18733354476
50,26028527706,50,19533361006
51,26028527706,51,22910477679
52,26028527706,52,22961572875
53,26028527706,53,22982599839
54,26028527706,54,23014556663
55,26028527706,55,22991925337
56,26028527706,56,22972713968
57,26028527706,57,23004945314
58,26028527706,58,23178283396
59,26028527706,59,22927858236
60,26028527706,60,23036061745
61,26028527706,61,22916273663
62,26028527706,62,22984213226
63,26028527706,63,23007398817
64,26028527706,64,22990867156
65,26028527706,65,22990672529
66,26028527706,66,22890670862
67,26028527706,67,23077797837
68,26028527706,68,23102878512
69,26028527706,69,23022061558
70,26028527706,70,23100758344
71,26028527706,71,23020349998
72,26028527706,72,23048980713
73,26028527706,73,22904790783
74,26028527706,74,22858516643
75,26028527706,75,23010404900
76,26028527706,76,23056062981
77,26028527706,77,22908762661
78,26028527706,78,22993347174
79,26028527706,79,22904362128
80,26028527706,80,23098530952
81,26028527706,81,23049119638
82,26028527706,82,23101388160
83,26028527706,83,22851556083
84,26028527706,84,23081815423
85,26028527706,85,22965596764
86,26028527706,86,22951233962
87,26028527706,87,22862963965
88,26028527706,88,22973101428
89,26028527706,89,23028326387
90,26028527706,90,22962173723
91,26028527706,91,22834735943
92,26028527706,92,23035444905
93,26028527706,93,22897369162
94,26028527706,94,23084863581
95,26028527706,95,22932665061
96,26028527706,96,23031386283
97,26028527706,97,22969169553
98,26028527706,98,22924738986
99,26028527706,99,22945255320
100,26028527706,100,22939103777
101,26028527706,101,22992225245
102,26028527706,102,22831293224
103,26028527706,103,23028962733
104,26028527706,104,22961773168
105,26028527706,105,22963225927
106,26028527706,106,23081002352
107,26028527706,107,22954744082
108,26028527706,108,22897744112
109,26028527706,109,22976000784
110,26028527706,110,23057121715
111,26028527706,111,22915657959
112,26028527706,112,22993941286
113,26028527706,113,23192805344
114,26028527706,114,22994808944
115,26028527706,115,23103939408
116,26028527706,116,22898995115
117,26028527706,117,22796561523
118,26028527706,118,22957534215
119,26028527706,119,22993339226
120,26028527706,120,22998847802
121,26028527706,121,23116563350
122,26028527706,122,22834707997
123,26028527706,123,22903253485
124,26028527706,124,23030893338
125,26028527706,125,22973157397
126,26028527706,126,22920338382
127,26028527706,127,23014300630
128,26028527706,128,23086302978
129,26028527706,129,22896803684
130,26028527706,130,22979794223
131,26028527706,131,22976581482
132,26028527706,132,23037226956
133,26028527706,133,23099184816
134,26028527706,134,23098548129
135,26028527706,135,22928051296
136,26028527706,136,23071899031
137,26028527706,137,22899382396
138,26028527706,138,22951553026
139,26028527706,139,22939060452
140,26028527706,140,22817935724
141,26028527706,141,22925611469
142,26028527706,142,22992877247
143,26028527706,143,23036519842
144,26028527706,144,22998347899
145,26028527706,145,23011150599
146,26028527706,146,22991211847
147,26028527706,147,23045131782
148,26028527706,148,22922234512
149,26028527706,149,22905727921
150,26028527706,150,22935978221
151,26028527706,151,22977090739
152,26028527706,152,23016339928
153,26028527706,153,23063963890
154,26028527706,154,22954746454
155,26028527706,155,22978620375
156,26028527706,156,23052997112
157,26028527706,157,22940493860
158,26028527706,158,22971637048
159,26028527706,159,22958103672
160,26028527706,160,22965431427
161,26028527706,161,22972677668
162,26028527706,162,22924412152
163,26028527706,163,22889433577
164,26028527706,164,22973092350
165,26028527706,165,22997174493
166,26028527706,166,22987615485
167,26028527706,167,23061196685
168,26028527706,168,23105072393
169,26028527706,169,22926346434
170,26028527706,170,22964767578
171,26028527706,171,23144585776
172,26028527706,172,22917090396
173,26028527706,173,23113757255
174,26028527706,174,22963124587
175,26028527706,175,22996087519
176,26028527706,176,22900624875
177,26028527706,177,23088994077
178,26028527706,178,23064371815
179,26028527706,179,22992193928
180,26028527706,180,22865672375
181,26028527706,181,22951876342
182,26028527706,182,23057349590
183,26028527706,183,22833033734
184,26028527706,184,22905036842
185,26028527706,185,22942045397
186,26028527706,186,22955108847
187,26028527706,187,22971507208
188,26028527706,188,22784986902
189,26028527706,189,22939308029
190,26028527706,190,23087737977
191,26028527706,191,23002209159
192,26028527706,192,22938244516
193,26028527706,193,23009638018
194,26028527706,194,23004442807
195,26028527706,195,23058301277
196,26028527706,196,22777937696
197,26028527706,197,23087370385
198,26028527706,198,23047163355
199,26028527706,199,22924607809
200,26028527706,200,23051759223
201,26028527706,201,22959632096
202,26028527706,202,23022517053
203,26028527706,203,23026285086
204,26028527706,204,22982344284
205,26028527706,205,22909505035
206,26028527706,206,22961132951
207,26028527706,207,23120281031
208,26028527706,208,23030969860
209,26028527706,209,22956216262
210,26028527706,210,23030068919
211,26028527706,211,23013681301
212,26028527706,212,23007382931
213,26028527706,213,23040365295
214,26028527706,214,23022166902
215,26028527706,215,22889047026
216,26028527706,216,23066849703
217,26028527706,217,22995148873
218,26028527706,218,22949204048
219,26028527706,219,22931814020
220,26028527706,220,22883781828
221,26028527706,221,22894144285
222,26028527706,222,22981581304
223,26028527706,223,22923923618
224,26028527706,224,22895904360
225,26028527706,225,23083782258
226,26028527706,226,22852675250
227,26028527706,227,22957333785
228,26028527706,228,22897698194
229,26028527706,229,22989705033
230,26028527706,230,22953572857
231,26028527706,231,23025058292
232,26028527706,232,22994228210
233,26028527706,233,23079617760
234,26028527706,234,23074312375
235,26028527706,235,22904034302
236,26028527706,236,22864110569
237,26028527706,237,22953735672
238,26028527706,238,22903342159
239,26028527706,239,22955307800
240,26028527706,240,22982119950
241,26028527706,241,23012068335
242,26028527706,242,22954633241
243,26028527706,243,23094551089
244,26028527706,244,23019570088
245,26028527706,245,23058356018
246,26028527706,246,23003404552
247,26028527706,247,23145121308
248,26028527706,248,23037959415
249,26028527706,249,22919218545
250,26028527706,250,23076208646
251,26028527706,251,22970426528
252,26028527706,252,22985514263
253,26028527706,253,22936251072
254,26028527706,254,23106903462
255,26028527706,255,22929057877
256,26028527706,256,22877338227
257,26028527706,257,22992987493
258,26028527706,258,23020290269
259,26028527706,259,23129126503
260,26028527706,260,22980995047
261,26028527706,261,22985067058
262,26028527706,262,22945179552
263,26028527706,263,23025503472
264,26028527706,264,23113319255
265,26028527706,265,23075548737
266,26028527706,266,23032649834
267,26028527706,267,22921475224
268,26028527706,268,23003869891
269,26028527706,269,23116198312
270,26028527706,270,22900547564
271,26028527706,271,22962029240
