世代,価値最大値,世代,価値平均
263,12814059188,263,12376045707
264,12814059188,264,12363049663
265,12814059188,265,12374546897
266,12814059188,266,12305843039
267,12814059188,267,12355281790
268,12814059188,268,12366578262
269,12814059188,269,12373966308
270,12814059188,270,12352765413
271,12814059188,271,12294729215
272,12814059188,272,12352491743
273,12814059188,273,12335320621
274,12814059188,274,12361656175
275,12814059188,275,12330837077
276,12814059188,276,12279552443
277,12814059188,277,12336301502
278,12814059188,278,12365068817
279,12814059188,279,12341131891
280,12814059188,280,12321313207
281,12814059188,281,12387964082
282,12814059188,282,12326663339
283,12814059188,283,12367300918
284,12814059188,284,12336783495
285,12814059188,285,12317333148
286,12814059188,286,12353313688
287,12814059188,287,12333825220
288,12814059188,288,12347937530
289,12814059188,289,12371382336
290,12814059188,290,12293833444
291,12814059188,291,12300558322
292,12814059188,292,12380408383
293,12814059188,293,12295705435
294,12814059188,294,12332878272
295,12814059188,295,12344049079
296,12814059188,296,12363406962
297,12814059188,297,12333391485
298,12814059188,298,12343664275
299,12814059188,299,12333952033
300,12814059188,300,12307485599
301,12814059188,301,12354081756
302,12814059188,302,12320816474
303,12814059188,303,12383293925
304,12814059188,304,12295370203
305,12814059188,305,12334454906
306,12814059188,306,12287597065
307,12814059188,307,12304687920
308,12814059188,308,12338464831
309,12814059188,309,12360790440
310,12814059188,310,12358150439
311,12814059188,311,12365069434
312,12814059188,312,12342071411
313,12814059188,313,12339731488
314,12814059188,314,12344291550
315,12814059188,315,12342110906
316,12814059188,316,12302572949
317,12814059188,317,12328296119
318,12814059188,318,12291783653
319,12814059188,319,12340615132
320,12814059188,320,12248372108
321,12814059188,321,12324923803
322,12814059188,322,12322875181
323,12814059188,323,12342698206
324,12814059188,324,12329290102
325,12814059188,325,12327020894
326,12814059188,326,12335608076
327,12814059188,327,12305137240
328,12814059188,328,12329155785
329,12814059188,329,12335496675
330,12814059188,330,12354425468
331,12814059188,331,12327914310
332,12814059188,332,12351825302
333,12814059188,333,12279501887
334,12814059188,334,12311514715
335,12814059188,335,12325485128
336,12814059188,336,12316598899
337,12814059188,337,12324751393
338,12814059188,338,12354649521
339,12814059188,339,12317717431
340,12814059188,340,12327439119
341,12814059188,341,12353506162
342,12814059188,342,12344522748
343,12814059188,343,12359586630
344,12814059188,344,12321460749
345,12814059188,345,12350651511
346,12814059188,346,12322783531
347,12814059188,347,12361351167
348,12814059188,348,12278159304
349,12814059188,349,12322380018
350,12814059188,350,12372705353
351,12814059188,351,12308015343
352,12814059188,352,12296256448
353,12814059188,353,12336914399
354,12814059188,354,12331257670
355,12814059188,355,12319379763
356,12814059188,356,12303010552
357,12814059188,357,12353589961
358,12814059188,358,12283276637
359,12814059188,359,12340948028
360,12814059188,360,12334132450
361,12814059188,361,12341323809
362,12814059188,362,12325039863
363,12814059188,363,12305544103
364,12814059188,364,12320755745
365,12814059188,365,12350522940
366,12814059188,366,12381690775
367,12814059188,367,12312710401
368,12814059188,368,12362786994
369,12814059188,369,12336814325
370,12814059188,370,12369468122
371,12814059188,371,12360879615
372,12814059188,372,12330898799
373,12814059188,373,12313358441
374,12814059188,374,12345782728
375,12814059188,375,12380184234
376,12814059188,376,12354080225
377,12814059188,377,12332022258
378,12814059188,378,12291901502
379,12814059188,379,12311045686
380,12814059188,380,12348787803
381,12814059188,381,12325654541
382,12814059188,382,12336621750
383,12814059188,383,12322834770
384,12814059188,384,12326298498
385,12814059188,385,12356343508
386,12814059188,386,12343808194
387,12814059188,387,12308877232
388,12814059188,388,12313946761
389,12814059188,389,12299604201
390,12814059188,390,12404430531
391,12814059188,391,12289662022
392,12814059188,392,12307447470
393,12814059188,393,12313817790
394,12814059188,394,12353061365
395,12814059188,395,12364325305
396,12814059188,396,12329961719
397,12814059188,397,12356185456
398,12814059188,398,12335285648
399,12814059188,399,12317519011
400,12814059188,400,12343544719
401,12814059188,401,12326634359
402,12814059188,402,12330935404
403,12814059188,403,12323042460
404,12814059188,404,12334650529
405,12814059188,405,12331281114
406,12814059188,406,12321517677
407,12814059188,407,12324349831
408,12814059188,408,12364384453
409,12814059188,409,12339114542
410,12814059188,410,12319664598
411,12814059188,411,12335051856
412,12814059188,412,12284573939
413,12814059188,413,12339504926
414,12814059188,414,12325027485
415,12814059188,415,12270665090
416,12814059188,416,12337181613
417,12814059188,417,12346010920
418,12814059188,418,12369911533
419,12814059188,419,12338206786
420,12814059188,420,12346145464
421,12814059188,421,12379386294
422,12814059188,422,12350515521
423,12814059188,423,12335673039
424,12814059188,424,12336523626
425,12814059188,425,12309442242
426,12814059188,426,12322724980
427,12814059188,427,12358402633
428,12814059188,428,12333708032
429,12814059188,429,12310061122
430,12814059188,430,12332855676
431,12814059188,431,12351457978
432,12814059188,432,12339990151
433,12814059188,433,12315217433
434,12814059188,434,12306733852
435,12814059188,435,12340852396
436,12814059188,436,12341283357
437,12814059188,437,12342018066
438,12814059188,438,12321595283
439,12814059188,439,12357180984
440,12814059188,440,12304911533
441,12814059188,441,12342354685
442,12814059188,442,12327391866
443,12814059188,443,12329550020
444,12814059188,444,12358111177
445,12814059188,445,12352915476
446,12814059188,446,12293195004
447,12814059188,447,12353929672
448,12814059188,448,12360305389
449,12814059188,449,12324037950
450,12814059188,450,12358776463
451,12814059188,451,12332501495
452,12814059188,452,12325837786
453,12814059188,453,12336151469
454,12814059188,454,12334610425
455,12814059188,455,12318332066
456,12814059188,456,12367864110
457,12814059188,457,12340813708
458,12814059188,458,12337074836
459,12814059188,459,12346330026
460,12814059188,460,12324251909
461,12814059188,461,12304758444
462,12814059188,462,12306924418
463,12814059188,463,12262832889
464,12814059188,464,12353309181
465,12814059188,465,12314317153
466,12814059188,466,12353407947
467,12814059188,467,12330557764
468,12814059188,468,12288348704
469,12814059188,469,12382762669
470,12814059188,470,12304408854
471,12814059188,471,12348227264
472,12814059188,472,12345951018
473,12814059188,473,12334870194
474,12814059188,474,12329621588
475,12814059188,475,12348183066
476,12814059188,476,12343112645
477,12814059188,477,12330222193
478,12814059188,478,12356947314
479,12814059188,479,12333239689
480,12814059188,480,12331663242
481,12814059188,481,12353651510
482,12814059188,482,12315280957
483,12814059188,483,12345332645
484,12814059188,484,12320582175
485,12814059188,485,12350944667
486,12814059188,486,12363126358
487,12814059188,487,12334222183
488,12814059188,488,12336610337
489,12814059188,489,12321238608
490,12814059188,490,12346229962
491,12814059188,491,12329538829
492,12814059188,492,12300559126
493,12814059188,493,12353047612
494,12814059188,494,12341065505
495,12814059188,495,12340065896
496,12814059188,496,12336009257
497,12814059188,497,12317347325
498,12814059188,498,12369409046
499,12814059188,499,12316469981
500,12814059188,500,12338651616
501,12814059188,501,12318262624
502,12814059188,502,12334036868
503,12814059188,503,12331620121
504,12814059188,504,12346594898
505,12814059188,505,12313679414
506,12814059188,506,12311672430
507,12814059188,507,12338587854
508,12814059188,508,12345823374
509,12814059188,509,12322180680
510,12814059188,510,12289321108
511,12814059188,511,12328281954
512,12814059188,512,12345967775
513,12814059188,513,12318234408
514,12814059188,514,12370403506
515,12814059188,515,12303010269
516,12814059188,516,12354376528
517,12814059188,517,12329226253
518,12814059188,518,12326223379
519,12814059188,519,12338670499
520,12814059188,520,12347980354
521,12814059188,521,12343309251
522,12814059188,522,12331408195
523,12814059188,523,12339400582
524,12814059188,524,12357245475
525,12814059188,525,12293086531
526,12814059188,526,12355887128
527,12814059188,527,12333517917
528,12814059188,528,12377120000
529,12814059188,529,12293896942
530,12814059188,530,12289589350
531,12814059188,531,12382575834
532,12814059188,532,12336914514
533,12814059188,533,12345912417
534,12814059188,534,12315497583
535,12814059188,535,12360346834
536,12814059188,536,12330564799
537,12814059188,537,12318334016
538,12814059188,538,12298684339
539,12814059188,539,12342519053
540,12814059188,540,12350246352
541,12814059188,541,12385477477
542,12814059188,542,12352199999
543,12814059188,543,12341027367
544,12814059188,544,12324032268
545,12814059188,545,12336194612
546,12814059188,546,12335528367
547,12814059188,547,12325617567
548,12814059188,548,12328700464
549,12814059188,549,12321617737
550,12814059188,550,12323932753
551,12814059188,551,12339295876
552,12814059188,552,12331922312
553,12814059188,553,12347749135
554,12814059188,554,12336907596
555,12814059188,555,12324186747
556,12814059188,556,12325201911
557,12814059188,557,12308861484
558,12814059188,558,12295168864
559,12814059188,559,12386713388
560,12814059188,560,12368603262
561,12814059188,561,12322263923
562,12814059188,562,12348085770
563,12814059188,563,12336117943
564,12814059188,564,12295200900
565,12814059188,565,12342299859
566,12814059188,566,12310408728
567,12814059188,567,12299139790
568,12814059188,568,12336330734
569,12814059188,569,12359813901
570,12814059188,570,12334526135
571,12814059188,571,12300149388
572,12814059188,572,12376462078
573,12814059188,573,12321624720
574,12814059188,574,12299611185
575,12814059188,575,12339221265
576,12814059188,576,12324150973
577,12814059188,577,12358381944
578,12814059188,578,12345470877
579,12814059188,579,12377866109
580,12814059188,580,12351673103
581,12814059188,581,12380463569
582,12814059188,582,12345223742
583,12814059188,583,12326094298
584,12814059188,584,12299788659
585,12814059188,585,12304120499
586,12814059188,586,12274187809
587,12814059188,587,12289903481
588,12814059188,588,12390724914
589,12814059188,589,12333679914
590,12814059188,590,12316449659
591,12814059188,591,12319738947
592,12814059188,592,12313833583
593,12814059188,593,12339863858
594,12814059188,594,12318007682
595,12814059188,595,12383377980
596,12814059188,596,12374451799
597,12814059188,597,12312353070
598,12814059188,598,12330413477
599,12814059188,599,12320267422
600,12814059188,600,12370215373
