世代,価値最大値,世代,価値平均
232,22400610087,232,17658390353
233,22400610087,233,17655143556
234,22400610087,234,17718710660
235,22400610087,235,17709877080
236,22400610087,236,17761364175
237,22400610087,237,17816999905
238,22400610087,238,17754385623
239,22400610087,239,17769789603
240,22400610087,240,17842898827
241,22400610087,241,17802830150
242,22617432221,242,17831700995
243,22617432221,243,17824122207
244,22617432221,244,17937534134
245,22617432221,245,17887256377
246,22617432221,246,17889334697
247,22617432221,247,17953192357
248,22617432221,248,17987687207
249,22617432221,249,17989590338
250,22617432221,250,17981891038
251,22617432221,251,17995363461
252,22617432221,252,17968364984
253,22658831718,253,18076171790
254,22658831718,254,17993958824
255,22658831718,255,18076042829
256,22658831718,256,18153343482
257,22658831718,257,18143079675
258,22658831718,258,18157179543
259,22658831718,259,18144507741
260,22658831718,260,18129650386
261,22938918537,261,18193372102
262,22938918537,262,18205415423
263,22938918537,263,18258052212
264,22938918537,264,18227179812
265,22938918537,265,18265250038
266,22938918537,266,18240614704
267,22938918537,267,18326098454
268,22938918537,268,18340470841
269,22938918537,269,18275561360
270,22938918537,270,18353282271
271,22938918537,271,18413545094
272,22938918537,272,18403843840
273,22938918537,273,18484172327
274,22938918537,274,18400727514
275,22938918537,275,18413932173
276,22938918537,276,18520689621
277,22938918537,277,18499979985
278,22938918537,278,18528446621
279,22938918537,279,18628958844
280,22938918537,280,18595016106
281,23178137490,281,18592988691
282,23178137490,282,18600736045
283,23178137490,283,18650526314
284,23178137490,284,18651884283
285,23178137490,285,18676387305
286,23178137490,286,18655765788
287,23178137490,287,18703157057
288,23178137490,288,18726913294
289,23178137490,289,18795032250
290,23182878926,290,18846201809
291,23182878926,291,18824946580
292,23182878926,292,18901685499
293,23182878926,293,18866869699
294,23182878926,294,18930397846
295,23182878926,295,18967751682
296,23182878926,296,18894989008
297,23182878926,297,18944734073
298,23182878926,298,18987152654
299,23260558444,299,19016794007
300,23260558444,300,19028722803
301,23260558444,301,18998523789
302,23260558444,302,19071253777
303,23260558444,303,19090197943
304,23260558444,304,19098179057
305,23260558444,305,19180152131
306,23260558444,306,19157681049
307,23260558444,307,19087626061
308,23260558444,308,19184364051
309,23260558444,309,19182571619
310,23566968702,310,19249706675
311,23566968702,311,19237073975
312,23566968702,312,19222052486
313,23566968702,313,19242191256
314,23568654722,314,19355414153
315,23568654722,315,19239985640
316,23568654722,316,19330881141
317,23568654722,317,19336873854
318,23568654722,318,19364988596
319,23568654722,319,19390431834
320,23714857448,320,19370586130
321,23714857448,321,19435044971
322,23714857448,322,19382177309
323,23714857448,323,19475162222
324,23714857448,324,19413858071
325,23714857448,325,19476515485
326,23714857448,326,19511652724
327,23714857448,327,19500996182
328,23714857448,328,19577985714
329,23714857448,329,19563556413
330,23714857448,330,19610000487
331,23714857448,331,19609926932
332,23714857448,332,19551405139
333,23755905408,333,19672459357
334,23755905408,334,19638265917
335,24258479875,335,19735808461
336,24258479875,336,19627935008
337,24258479875,337,19743896604
338,24258479875,338,19690115130
339,24258479875,339,19694732243
340,24258479875,340,19787562834
341,24258479875,341,19770697070
342,24258479875,342,19796877493
343,24258479875,343,19759741903
344,24258479875,344,19774323186
345,24258479875,345,19767470847
346,24258479875,346,19847062139
347,24258479875,347,19873900483
348,24258479875,348,19916161332
349,24258479875,349,19879624373
350,24258479875,350,19923422675
351,24258479875,351,19888691271
352,24258479875,352,19909350268
353,24258479875,353,19975607166
354,24258479875,354,19978421247
355,24258479875,355,20035126396
356,24258479875,356,20005031469
357,24258479875,357,20065804189
358,24461690107,358,20123193125
359,24461690107,359,20065655756
360,24461690107,360,20089145381
361,24461690107,361,20085550486
362,24461690107,362,20114339000
363,24461690107,363,20101864265
364,24461690107,364,20128288340
365,24461690107,365,20100022095
366,24461690107,366,20139489024
367,24461690107,367,20109060778
368,24461690107,368,20107264531
369,24461690107,369,20200901515
370,24461690107,370,20173229572
371,24461690107,371,20277520707
372,24461690107,372,20198164144
373,24461690107,373,20208457600
374,24461690107,374,20208152067
375,24461690107,375,20245897979
376,24461690107,376,20307767388
377,24461690107,377,20268462406
378,24461690107,378,20283035325
379,24461690107,379,20399322005
380,24461690107,380,20344281380
381,24461690107,381,20407771080
382,24461690107,382,20391447611
383,24461690107,383,20417502514
384,24461690107,384,20426123790
385,24461690107,385,20442092464
386,24461690107,386,20459058746
387,24461690107,387,20404552403
388,24461690107,388,20462221860
389,24461690107,389,20493327524
390,24461690107,390,20447444870
391,24558791379,391,20520017057
392,24558791379,392,20557217363
393,24558791379,393,20507152415
394,24558791379,394,20556747908
395,24558791379,395,20528914059
396,24558791379,396,20564017093
397,24558791379,397,20558256151
398,24558791379,398,20602872968
399,24558791379,399,20511521468
400,24558791379,400,20588810149
401,24586315177,401,20574947617
402,24586315177,402,20571735678
403,24586315177,403,20583042263
404,24586315177,404,20651157385
405,24659726825,405,20655933404
406,24659726825,406,20567541117
407,24659726825,407,20647303956
408,24659726825,408,20657468045
409,24659726825,409,20616032140
410,24659726825,410,20690486610
411,24659726825,411,20725509440
412,24659726825,412,20667531661
413,24659726825,413,20719962055
414,24659726825,414,20665579934
415,24659726825,415,20712451766
416,24659726825,416,20737739138
417,24659726825,417,20755408116
418,24659726825,418,20813843393
419,24659726825,419,20769641112
420,24659726825,420,20758007584
421,24659726825,421,20762799050
422,24659726825,422,20716507007
423,24659726825,423,20763371673
424,24659726825,424,20739945874
425,24659726825,425,20784930750
426,24659726825,426,20836555141
427,24659726825,427,20785934081
428,24659726825,428,20801222981
429,24659726825,429,20858003009
430,24659726825,430,20873504315
431,24659726825,431,20769461362
432,24758258545,432,20831460352
433,24758258545,433,20874334689
434,24758258545,434,20907265617
435,24758258545,435,20919588034
436,24758258545,436,20911356592
437,24758258545,437,20985907801
438,24758258545,438,20880460460
439,24758258545,439,20984839440
440,24758258545,440,20943413971
441,24758258545,441,20981410183
442,24758258545,442,20958234192
443,24952384267,443,20923597408
444,24952384267,444,21003444242
445,24952384267,445,20948747168
446,25049485539,446,20989536903
447,25134011732,447,21046231222
448,25134011732,448,20974733288
449,25134011732,449,21030082702
450,25134011732,450,20935729794
451,25134011732,451,20976123783
452,25134011732,452,20928617614
453,25134011732,453,20967485684
454,25134011732,454,20990025501
455,25134011732,455,21046169775
456,25134011732,456,21032292646
457,25134011732,457,21002628582
458,25134011732,458,21063790818
459,25134011732,459,21004054659
460,25134011732,460,20995055233
461,25134011732,461,21023497126
462,25134011732,462,21031858794
463,25134011732,463,21136288704
464,25134011732,464,21094634538
465,25134011732,465,21118744638
466,25134011732,466,21071478090
467,25134011732,467,21087384973
468,25134011732,468,21119127594
469,25134011732,469,21133914344
470,25134011732,470,21187383532
471,25134011732,471,21159535186
472,25134011732,472,21143704360
473,25134011732,473,21124765205
474,25134011732,474,21206090674
475,25134011732,475,21143189382
476,25134011732,476,21136025833
477,25134011732,477,21153554675
478,25134011732,478,21199867949
479,25134011732,479,21216193566
480,25134011732,480,21165475236
481,25134011732,481,21220213118
482,25134011732,482,21202778861
483,25134011732,483,21271840878
484,25134011732,484,21241819301
485,25134011732,485,21213693289
486,25134011732,486,21209337440
487,25134011732,487,21112844065
488,25134011732,488,21224497392
489,25134011732,489,21251687357
490,25134011732,490,21157135915
491,25134011732,491,21236509687
492,25134011732,492,21215932073
493,25495128423,493,21244752677
494,25495128423,494,21201177027
495,25495128423,495,21176014383
496,25495128423,496,21226026402
497,25495128423,497,21279618990
498,25495128423,498,21270523682
499,25495128423,499,21209848102
500,25495128423,500,21288590290
501,25495128423,501,21229272117
